Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,5,0,2,23,4020,1340,0,0,5
2,6,0,7,18,4680,1170,0,0,11
3,7,0,9,16,25260,2806,0,0,18
4,4,0,6,19,54840,3427,0,0,22
5,5,0,7,18,78960,3948,0,0,27
6,9,0,9,16,101280,3751,0,0,36
7,9,0,8,17,131820,3562,0,0,45
8,8,0,6,19,165300,3517,0,0,53
9,9,0,8,17,186420,3452,0,0,62
10,15,0,11,14,213240,3230,0,0,77
11,7,0,5,20,257460,3258,0,0,84
12,9,0,8,17,269880,3175,0,0,93
13,9,0,6,19,297060,3094,0,0,102
14,9,0,9,16,317340,3111,0,0,111
15,16,0,15,10,348540,3111,0,0,127
16,8,0,12,13,394860,3210,0,0,135
17,5,0,7,18,442980,3330,0,0,140
18,12,0,9,16,478800,3348,0,0,152
19,6,0,8,17,503580,3357,0,0,158
20,7,0,8,17,527340,3358,0,0,165
21,7,0,5,20,557760,3339,0,0,172
22,6,0,5,20,574800,3322,0,0,178
23,4,0,3,22,602700,3367,0,0,182
24,2,0,3,22,609420,3366,0,0,184
25,11,0,7,18,627120,3335,0,0,195
26,7,0,7,18,652620,3346,0,0,202
27,5,0,4,21,686760,3383,0,0,207
28,6,0,5,20,702060,3375,0,0,213
29,5,0,5,20,718920,3375,0,0,218
30,5,0,3,22,754260,3428,0,0,223
31,6,0,6,19,760740,3411,0,0,229
32,7,0,8,17,779820,3420,0,0,236
33,6,0,9,16,795000,3412,0,0,242
34,10,0,10,15,831960,3437,0,0,252
35,20,0,16,9,873840,3413,0,0,272
36,12,0,19,6,899820,3395,0,0,284
37,13,0,12,13,1010820,3546,0,0,297
38,14,0,17,8,1034760,3519,0,0,311
39,13,0,14,11,1082940,3493,0,0,324
40,7,0,10,15,1128780,3516,0,0,331
41,11,0,11,14,1186980,3586,0,0,342
42,7,0,8,17,1225320,3593,0,0,349
43,10,0,9,16,1259400,3598,0,0,359
44,6,0,9,16,1280760,3597,0,0,365
45,8,0,4,21,1327680,3598,0,0,373
46,8,0,8,17,1339260,3590,0,0,381
47,5,0,7,18,1359120,3586,0,0,386
48,6,0,7,18,1389180,3608,0,0,392
49,4,0,6,19,1407000,3607,0,0,396
50,3,0,3,22,1440600,3637,0,0,399
51,2,0,4,21,1444320,3638,0,0,401
52,5,0,5,20,1462500,3647,0,0,406
53,5,0,4,21,1482120,3641,0,0,411
54,6,0,7,18,1487580,3628,0,0,417
55,7,0,7,18,1509480,3619,0,0,424
56,10,0,8,17,1547640,3632,0,0,434
57,8,0,7,18,1573800,3617,0,0,442
58,7,0,7,18,1594740,3608,0,0,449
59,9,0,9,16,1622220,3612,0,0,458
60,10,0,7,18,1665000,3611,0,0,468
61,11,0,11,14,1688100,3607,0,0,479
62,8,0,4,21,1743960,3610,0,0,487
63,18,0,18,7,1752060,3597,0,0,505
64,12,0,11,14,1797900,3553,0,0,517
65,10,0,7,18,1861140,3579,0,0,527
66,7,0,7,18,1885560,3577,0,0,534
67,10,0,11,14,1903560,3571,0,0,544
68,7,0,8,17,1941600,3575,0,0,551
69,10,0,9,16,1973580,3575,0,0,561
70,8,0,9,16,2002620,3576,0,0,569
71,6,0,7,18,2033340,3579,0,0,575
72,5,0,4,21,2072460,3598,0,0,580
73,7,0,5,20,2088360,3588,0,0,587
74,6,0,7,18,2107680,3596,0,0,593
75,5,0,6,19,2128620,3595,0,0,598
76,6,0,6,19,2150400,3595,0,0,604
77,4,0,4,21,2177160,3604,0,0,608
78,11,0,8,17,2200620,3601,0,0,619
79,8,0,10,15,2220780,3599,0,0,627
80,10,0,11,14,2255700,3603,0,0,637
81,8,0,8,17,2283720,3585,0,0,645
82,10,0,8,17,2328300,3598,0,0,655
83,7,0,6,19,2369220,3611,0,0,662
84,7,0,9,16,2388540,3619,0,0,669
85,7,0,5,20,2415240,3599,0,0,676
86,13,0,13,12,2429700,3594,0,0,689
87,9,0,11,14,2463360,3585,0,0,698
88,6,0,5,20,2512260,3594,0,0,704
89,6,0,6,19,2538060,3605,0,0,710
90,10,0,8,17,2560800,3596,0,0,720
