Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,3,0,2,23,2880,2880,0,0,3
2,5,0,5,20,6240,2080,0,0,8
3,3,0,4,21,15720,2245,0,0,11
4,5,0,4,21,32460,2705,0,0,16
5,12,0,11,14,47160,2774,0,0,28
6,9,0,6,19,77040,2485,0,0,37
7,5,0,4,21,100560,2646,0,0,42
8,14,0,15,10,112320,2739,0,0,56
9,7,0,10,15,155340,2930,0,0,63
10,12,0,16,9,193200,3274,0,0,75
11,4,0,6,19,258360,3539,0,0,79
12,6,0,7,18,281280,3606,0,0,85
13,9,0,11,14,308940,3722,0,0,94
14,12,0,10,15,350640,3652,0,0,106
15,13,0,14,11,377400,3594,0,0,119
16,10,0,7,18,431640,3538,0,0,129
17,4,0,6,19,454320,3577,0,0,133
18,10,0,8,17,481920,3569,0,0,143
19,8,0,12,13,505560,3637,0,0,151
20,9,0,5,20,558900,3605,0,0,160
21,7,0,5,20,571800,3529,0,0,167
22,7,0,7,18,588840,3525,0,0,174
23,1,0,4,21,611460,3575,0,0,175
24,1,0,1,24,631440,3608,0,0,176
25,3,0,3,22,632220,3592,0,0,179
26,4,0,3,22,637260,3540,0,0,183
27,7,0,4,21,655320,3523,0,0,190
28,5,0,6,19,663300,3509,0,0,195
29,11,0,9,16,692520,3515,0,0,206
30,9,0,9,16,712980,3461,0,0,215
31,4,0,5,20,741840,3466,0,0,219
32,5,0,5,20,775860,3542,0,0,224
33,8,0,7,18,792840,3523,0,0,232
34,12,0,12,13,810240,3492,0,0,244
35,11,0,11,14,850380,3485,0,0,255
36,12,0,8,17,900480,3476,0,0,267
37,11,0,9,16,923640,3433,0,0,278
38,17,0,16,9,955920,3426,0,0,295
39,4,0,7,18,1009320,3456,0,0,299
40,14,0,11,14,1051380,3481,0,0,313
41,11,0,15,10,1069620,3461,0,0,324
42,8,0,7,18,1137840,3501,0,0,332
43,8,0,6,19,1172280,3509,0,0,340
44,5,0,6,19,1198440,3535,0,0,345
45,8,0,10,15,1216980,3548,0,0,353
46,6,0,6,19,1247940,3535,0,0,359
47,6,0,6,19,1269780,3536,0,0,365
48,2,0,4,21,1286340,3543,0,0,367
49,5,0,4,21,1305840,3548,0,0,372
50,3,0,2,23,1326420,3556,0,0,375
51,3,0,5,20,1326420,3556,0,0,378
52,5,0,6,19,1345200,3568,0,0,383
53,8,0,7,18,1364880,3554,0,0,391
54,2,0,4,21,1381200,3550,0,0,393
55,4,0,4,21,1416420,3604,0,0,397
56,8,0,10,15,1423440,3603,0,0,405
57,7,0,7,18,1465500,3618,0,0,412
58,10,0,9,16,1483140,3591,0,0,422
59,10,0,12,13,1508760,3592,0,0,432
60,15,0,16,9,1551660,3600,0,0,447
61,6,0,9,16,1609320,3624,0,0,453
62,16,0,13,12,1647600,3613,0,0,469
63,7,0,12,13,1684320,3630,0,0,476
64,11,0,13,12,1729500,3648,0,0,487
65,11,0,8,17,1790160,3653,0,0,498
66,8,0,8,17,1812780,3640,0,0,506
67,9,0,10,15,1833960,3631,0,0,515
68,8,0,10,15,1865040,3635,0,0,523
69,4,0,4,21,1901340,3635,0,0,527
70,5,0,6,19,1911000,3633,0,0,532
71,5,0,5,20,1928400,3624,0,0,537
72,8,0,10,15,1940760,3627,0,0,545
73,3,0,6,19,1970400,3635,0,0,548
74,10,0,12,13,1986720,3638,0,0,558
75,8,0,10,15,2027160,3645,0,0,566
76,5,0,6,19,2059500,3645,0,0,571
77,4,0,3,22,2104380,3678,0,0,575
78,3,0,4,21,2111700,3678,0,0,578
79,11,0,6,19,2137680,3666,0,0,589
80,12,0,10,15,2155320,3646,0,0,601
81,11,0,11,14,2182500,3631,0,0,612
82,15,0,18,7,2212020,3632,0,0,627
83,8,0,12,13,2264160,3634,0,0,635
84,12,0,13,12,2319660,3658,0,0,647
85,10,0,10,15,2365260,3655,0,0,657
86,15,0,13,12,2415900,3666,0,0,672
87,11,0,12,13,2458920,3664,0,0,683
88,14,0,13,12,2501640,3657,0,0,697
89,13,0,11,14,2561760,3664,0,0,710
90,7,0,9,16,2593920,3663,0,0,717
91,4,0,4,21,2640360,3682,0,0,721
92,10,0,8,17,2662740,3682,0,0,731
93,3,0,7,18,2674980,3679,0,0,734
94,8,0,5,20,2718600,3688,0,0,742
95,9,0,8,17,2732760,3678,0,0,751
96,4,0,8,17,2748360,3679,0,0,755
97,7,0,8,17,2775660,3681,0,0,762
98,6,0,5,20,2801100,3671,0,0,768
99,7,0,6,19,2833980,3685,0,0,775
100,7,0,7,18,2847720,3674,0,0,782
101,10,0,7,18,2874600,3661,0,0,792
102,7,0,8,17,2902260,3669,0,0,799
103,5,0,7,18,2924220,3669,0,0,804
104,4,0,7,18,2938860,3668,0,0,808
105,6,0,7,18,2970420,3680,0,0,814
106,7,0,9,16,2995200,3688,0,0,821
107,11,0,12,13,3031380,3696,0,0,832
108,11,0,13,12,3060840,3687,0,0,843
109,12,0,12,13,3106680,3685,0,0,855
110,16,0,19,6,3149400,3696,0,0,871
111,14,0,15,10,3215400,3695,0,0,885
112,10,0,14,11,3282600,3725,0,0,895
113,10,0,11,14,3330000,3724,0,0,905
114,5,0,11,14,3350280,3726,0,0,910
115,5,0,8,17,3400020,3748,0,0,915
116,5,0,5,20,3440940,3760,0,0,920
117,4,0,6,19,3445920,3753,0,0,924
118,6,0,6,19,3482700,3769,0,0,930
119,4,0,5,20,3496080,3763,0,0,934
120,5,0,5,20,3515880,3764,0,0,939
121,4,0,4,21,3533880,3763,0,0,943
122,3,0,5,20,3536580,3758,0,0,946
123,10,0,10,15,3563580,3766,0,0,956
124,6,0,8,17,3577680,3750,0,0,962
125,3,0,7,18,3603660,3761,0,0,965
126,5,0,5,20,3632160,3763,0,0,970
127,11,0,8,17,3656040,3757,0,0,981
128,7,0,9,16,3670380,3749,0,0,988
129,13,0,10,15,3707400,3741,0,0,1001
130,8,0,7,18,3744300,3736,0,0,1009
131,12,0,8,17,3775500,3727,0,0,1021
132,11,0,15,10,3788760,3725,0,0,1032
133,9,0,14,11,3837960,3737,0,0,1041
134,8,0,9,16,3899280,3749,0,0,1049
135,10,0,9,16,3937440,3749,0,0,1059
136,12,0,14,11,3954720,3741,0,0,1071
137,4,0,9,16,4000680,3752,0,0,1075
138,16,0,13,12,4049100,3756,0,0,1091
139,5,0,6,19,4085340,3748,0,0,1096
140,17,0,14,11,4109400,3739,0,0,1113
141,10,0,13,12,4151460,3740,0,0,1123
142,5,0,6,19,4197180,3740,0,0,1128
143,3,0,3,22,4226220,3746,0,0,1131
144,2,0,0,25,4241040,3743,0,0,1133
145,4,0,3,22,4243740,3742,0,0,1137
146,3,0,4,21,4253400,3744,0,0,1140
147,2,0,2,23,4259580,3736,0,0,1142
148,3,0,2,23,4274280,3739,0,0,1145
149,5,0,6,19,4276380,3738,0,0,1150
150,4,0,7,18,4285380,3736,0,0,1154
151,5,0,9,16,4303380,3742,0,0,1159
152,4,0,5,20,4339980,3747,0,0,1163
153,4,0,5,20,4359780,3751,0,0,1167
154,14,0,11,14,4390260,3752,0,0,1181
155,10,0,13,12,4415520,3748,0,0,1191
156,9,0,11,14,4459920,3750,0,0,1200
157,19,0,17,8,4498860,3742,0,0,1219
158,13,0,13,12,4546680,3729,0,0,1232
159,5,0,6,19,4606440,3742,0,0,1237
160,8,0,8,17,4626120,3739,0,0,1245
161,10,0,8,17,4661160,3737,0,0,1255
162,9,0,9,16,4694280,3740,0,0,1264
163,7,0,8,17,4732080,3746,0,0,1271
164,10,0,6,19,4762920,3735,0,0,1281
165,6,0,7,18,4776420,3731,0,0,1287
166,2,0,4,21,4805700,3739,0,0,1289
167,5,0,4,21,4825440,3740,0,0,1294
168,1,0,2,23,4829820,3735,0,0,1295
169,6,0,3,22,4846260,3733,0,0,1301
170,6,0,6,19,4853580,3730,0,0,1307
171,3,0,6,19,4865160,3730,0,0,1310
172,5,0,6,19,4889040,3734,0,0,1315
173,9,0,6,19,4926360,3737,0,0,1324
174,13,0,8,17,4944420,3720,0,0,1337
175,3,0,5,20,4969560,3722,0,0,1340
176,8,0,10,15,4984140,3725,0,0,1348
177,10,0,10,15,5024100,3727,0,0,1358
178,12,0,7,18,5058300,3711,0,0,1370
179,9,0,10,15,5079960,3710,0,0,1379
180,10,0,10,15,5105700,3702,0,0,1389
181,9,0,10,15,5131920,3697,0,0,1398
182,10,0,11,14,5164260,3696,0,0,1408
183,12,0,16,9,5188800,3695,0,0,1420
184,7,0,11,14,5239140,3699,0,0,1427
185,8,0,9,16,5296140,3713,0,0,1435
186,8,0,11,14,5318340,3713,0,0,1443
187,7,0,9,16,5351220,3713,0,0,1450
188,5,0,4,21,5392740,3716,0,0,1455
189,7,0,5,20,5407860,3711,0,0,1462
190,2,0,2,23,5424960,3710,0,0,1464
191,7,0,4,21,5439300,3707,0,0,1471
192,9,0,8,17,5447160,3700,0,0,1480
193,5,0,8,17,5472060,3704,0,0,1485
194,5,0,5,20,5503560,3706,0,0,1490
195,3,0,4,21,5529840,3713,0,0,1493
196,2,0,3,22,5541960,3714,0,0,1495
197,11,0,13,12,5544960,3713,0,0,1506
198,11,0,11,14,5580060,3705,0,0,1517
199,11,0,7,18,5627040,3699,0,0,1528
200,6,0,7,18,5649240,3699,0,0,1534
201,10,0,10,15,5673660,3698,0,0,1544
202,11,0,14,11,5699220,3698,0,0,1555
203,8,0,11,14,5748480,3703,0,0,1563
204,9,0,8,17,5795220,3705,0,0,1572
205,5,0,8,17,5814360,3705,0,0,1577
206,11,0,13,12,5844000,3710,0,0,1588
207,16,0,17,8,5886120,3708,0,0,1604
208,8,0,11,14,5952900,3718,0,0,1612
209,9,0,9,16,5993640,3718,0,0,1621
210,6,0,6,19,6027240,3718,0,0,1627
211,9,0,7,18,6059940,3720,0,0,1636
212,12,0,15,10,6066300,3714,0,0,1648
213,5,0,9,16,6127260,3727,0,0,1653
214,7,0,5,20,6174420,3730,0,0,1660
215,8,0,7,18,6199200,3732,0,0,1668
216,10,0,11,14,6219120,3730,0,0,1678
217,3,0,5,20,6250860,3729,0,0,1681
218,5,0,6,19,6269880,3732,0,0,1686
219,6,0,5,20,6287760,3727,0,0,1692
220,8,0,7,18,6306600,3725,0,0,1700
221,7,0,6,19,6331860,3722,0,0,1707
222,2,0,4,21,6342960,3720,0,0,1709
223,8,0,8,17,6364620,3724,0,0,1717
224,8,0,10,15,6380280,3720,0,0,1725
225,10,0,7,18,6431400,3721,0,0,1735
226,12,0,11,14,6455040,3718,0,0,1747
227,7,0,8,17,6490980,3717,0,0,1754
228,8,0,9,16,6511380,3714,0,0,1762
229,11,0,9,16,6543960,3709,0,0,1773
230,8,0,4,21,6586080,3706,0,0,1781
231,9,0,8,17,6599940,3703,0,0,1790
232,14,0,10,15,6636240,3699,0,0,1804
233,10,0,14,11,6648960,3693,0,0,1814
234,15,0,13,12,6709020,3694,0,0,1829
235,10,0,10,15,6748500,3689,0,0,1839
236,6,0,3,22,6785460,3683,0,0,1845
237,9,0,6,19,6815820,3688,0,0,1854
238,5,0,8,17,6825480,3687,0,0,1859
239,7,0,4,21,6870960,3690,0,0,1866
240,6,0,3,22,6885780,3684,0,0,1872
241,2,0,1,24,6896880,3682,0,0,1874
242,11,0,9,16,6899460,3677,0,0,1885
243,6,0,8,17,6917880,3673,0,0,1891
244,7,0,7,18,6939180,3669,0,0,1898
245,8,0,8,17,6978000,3676,0,0,1906
246,6,0,6,19,7005060,3675,0,0,1912
247,10,0,5,20,7031220,3667,0,0,1922
248,5,0,7,18,7038240,3665,0,0,1927
249,10,0,9,16,7061880,3662,0,0,1937
250,12,0,11,14,7099140,3663,0,0,1949
251,8,0,6,19,7151640,3665,0,0,1957
252,12,0,7,18,7189140,3664,0,0,1969
253,10,0,10,15,7202760,3658,0,0,1979
254,8,0,8,17,7233840,3655,0,0,1987
255,11,0,10,15,7257420,3650,0,0,1998
256,10,0,7,18,7301220,3648,0,0,2008
257,15,0,11,14,7329420,3642,0,0,2023
258,15,0,17,8,7354860,3639,0,0,2038
259,6,0,11,14,7404000,3641,0,0,2044
260,11,0,10,15,7461240,3648,0,0,2055
261,3,0,7,18,7491660,3652,0,0,2058
262,8,0,7,18,7530360,3657,0,0,2066
263,7,0,11,14,7539840,3656,0,0,2073
264,12,0,11,14,7580580,3655,0,0,2085
265,3,0,7,18,7621560,3662,0,0,2088
266,3,0,3,22,7649220,3663,0,0,2091
267,3,0,4,21,7673520,3671,0,0,2094
