Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,6,0,5,20,1380,1380,0,0,6
2,5,0,5,20,13920,2320,0,0,11
3,10,0,6,19,42660,2844,0,0,21
4,5,0,5,20,67620,3220,0,0,26
5,6,0,4,21,90420,3229,0,0,32
6,4,0,3,22,98880,2996,0,0,36
7,8,0,5,20,118560,3040,0,0,44
8,6,0,5,20,131340,2918,0,0,50
9,4,0,2,23,151140,2906,0,0,54
10,7,0,5,20,158040,2822,0,0,61
11,12,0,11,14,170160,2744,0,0,73
12,6,0,7,18,207060,2875,0,0,79
13,11,0,9,16,235620,2908,0,0,90
14,9,0,6,19,284400,3058,0,0,99
15,14,0,13,12,296700,2967,0,0,113
16,11,0,10,15,343020,3008,0,0,124
17,11,0,10,15,384420,3075,0,0,135
18,4,0,7,18,414120,3137,0,0,139
19,3,0,4,21,446280,3233,0,0,142
20,7,0,7,18,464220,3269,0,0,149
21,6,0,7,18,476520,3219,0,0,155
22,3,0,3,22,505440,3260,0,0,158
23,3,0,2,23,524040,3295,0,0,161
24,8,0,8,17,527880,3278,0,0,169
25,4,0,7,18,547680,3299,0,0,173
26,4,0,7,18,561300,3301,0,0,177
27,9,0,7,18,609180,3403,0,0,186
28,6,0,7,18,621660,3360,0,0,192
29,9,0,6,19,660180,3385,0,0,201
30,7,0,5,20,680940,3354,0,0,208
31,6,0,7,18,692760,3346,0,0,214
32,13,0,13,12,721860,3373,0,0,227
33,8,0,14,11,757140,3425,0,0,235
34,11,0,10,15,813900,3448,0,0,246
35,13,0,13,12,845640,3437,0,0,259
36,6,0,11,14,891120,3508,0,0,265
37,10,0,9,16,939060,3530,0,0,275
38,10,0,9,16,968280,3508,0,0,285
39,10,0,9,16,1000200,3497,0,0,295
40,9,0,9,16,1028820,3487,0,0,304
41,9,0,10,15,1061340,3502,0,0,313
42,13,0,10,15,1106940,3502,0,0,326
43,13,0,10,15,1159860,3525,0,0,339
44,11,0,10,15,1192680,3507,0,0,350
45,7,0,10,15,1214520,3500,0,0,357
46,4,0,5,20,1251480,3515,0,0,361
47,6,0,3,22,1277760,3510,0,0,367
48,5,0,5,20,1282200,3493,0,0,372
49,8,0,6,19,1313340,3511,0,0,380
50,11,0,10,15,1341060,3519,0,0,391
51,5,0,2,23,1381620,3506,0,0,396
52,7,0,4,21,1394280,3494,0,0,403
53,11,0,12,13,1402920,3489,0,0,414
54,11,0,8,17,1449900,3476,0,0,425
55,10,0,10,15,1480200,3482,0,0,435
56,9,0,11,14,1509420,3485,0,0,444
57,11,0,14,11,1547340,3508,0,0,455
58,9,0,14,11,1580760,3512,0,0,464
59,9,0,11,14,1631280,3530,0,0,473
60,18,0,18,7,1685400,3563,1080,2,491
61,13,0,19,6,1728900,3564,1680,3,504
62,14,0,13,12,1809840,3583,1680,3,518
63,11,0,9,16,1869000,3594,1680,3,529
64,11,0,8,17,1911600,3593,1680,3,540
65,4,0,9,16,1929720,3606,1680,3,544
66,5,0,5,20,1973460,3627,1680,3,549
67,8,0,10,15,1989300,3636,1680,3,557
68,7,0,8,17,2027940,3647,1680,2,564
69,7,0,7,18,2065560,3662,1680,2,571
70,6,0,7,18,2086260,3660,1680,2,577
71,4,0,4,21,2122500,3678,1680,2,581
72,4,0,3,22,2138220,3673,1680,2,585
73,3,0,2,23,2152260,3672,1680,2,588
74,5,0,7,18,2152260,3672,1680,2,593
75,8,0,6,19,2178840,3661,1680,2,601
76,6,0,8,17,2185200,3648,1680,2,607
77,1,0,2,23,2220540,3664,1680,2,608
78,13,0,9,16,2239620,3659,1680,2,621
79,12,0,10,15,2260800,3628,1680,2,633
80,6,0,3,22,2309820,3631,1680,2,639
81,4,0,4,21,2320320,3631,1680,2,643
82,6,0,6,19,2335320,3631,1680,2,649
83,16,0,13,12,2356800,3614,1680,2,665
84,18,0,19,6,2381700,3586,1680,2,683
85,5,0,12,13,2435520,3602,1680,2,688
86,12,0,11,14,2502120,3631,1680,2,700
87,9,0,9,16,2537460,3624,1680,2,709
88,11,0,11,14,2553720,3601,1680,2,720
89,11,0,10,15,2591520,3594,1680,2,731
90,7,0,7,18,2627040,3593,1680,2,738
91,10,0,8,17,2658180,3592,1680,2,748
92,9,0,10,15,2685960,3595,1680,2,757
93,6,0,10,15,2707920,3596,1680,2,763
94,4,0,4,21,2756220,3612,1680,2,767
95,6,0,5,20,2773140,3610,1680,2,773
96,12,0,11,14,2792820,3608,1680,2,785
97,3,0,4,21,2825400,3603,1680,2,788
98,6,0,9,16,2833980,3610,1680,2,794
99,6,0,6,19,2869320,3613,1680,2,800
100,9,0,7,18,2883960,3595,1680,2,809
101,11,0,7,18,2922120,3594,1680,2,820
102,10,0,11,14,2937660,3586,1680,2,830
103,12,0,10,15,2980500,3582,1680,1,842
104,7,0,7,18,3019800,3586,1680,1,849
105,7,0,7,18,3044520,3586,1680,1,856
106,9,0,8,17,3065940,3577,1680,1,865
107,12,0,18,7,3075300,3580,1680,1,877
108,10,0,16,9,3119160,3581,1680,1,887
109,8,0,8,17,3207240,3615,1680,1,895
110,9,0,7,18,3239820,3611,1680,1,904
111,8,0,9,16,3259020,3609,1680,1,912
112,12,0,12,13,3284160,3601,1680,1,924
113,7,0,3,22,3332340,3590,1680,1,931
114,13,0,9,16,3351120,3584,1680,1,944
115,7,0,5,20,3382560,3575,1680,1,951
116,6,0,6,19,3404340,3579,1680,1,957
117,10,0,12,13,3417720,3578,1680,1,967
118,8,0,10,15,3453120,3578,1680,1,975
119,7,0,7,18,3496380,3586,1680,1,982
120,2,0,5,20,3511260,3586,1680,1,984
121,4,0,5,20,3545280,3606,1680,1,988
122,5,0,6,19,3560760,3607,1680,1,993
123,4,0,2,23,3587460,3605,1680,1,997
124,1,0,2,23,3595560,3610,1680,1,998
125,4,0,3,22,3605040,3608,1680,1,1002
126,5,0,2,23,3615120,3597,1680,1,1007
127,10,0,6,19,3625860,3586,1680,1,1017
128,9,0,5,20,3647340,3572,1680,1,1026
129,11,0,9,16,3664440,3564,1680,1,1037
130,15,0,14,11,3682320,3547,1680,1,1052
131,6,0,6,19,3745980,3560,1680,1,1058
132,8,0,9,16,3761520,3558,1680,1,1066
133,8,0,7,18,3809460,3570,1680,1,1074
134,13,0,10,15,3846060,3571,1680,1,1087
135,5,0,8,17,3864000,3564,1680,1,1092
136,9,0,8,17,3904200,3572,1680,1,1101
137,4,0,4,21,3925500,3565,1680,1,1105
138,9,0,9,16,3939480,3565,1680,1,1114
139,12,0,7,18,3974520,3551,1680,1,1126
140,9,0,9,16,3992460,3545,1680,1,1135
141,7,0,8,17,4019580,3544,1680,1,1142
142,8,0,11,14,4042080,3548,1680,1,1150
143,3,0,6,19,4076220,3553,1680,1,1153
144,9,0,8,17,4108560,3560,1680,1,1162
145,5,0,7,18,4132440,3562,1680,1,1167
146,7,0,10,15,4147920,3563,1680,1,1174
147,4,0,4,21,4198440,3576,1680,1,1178
148,10,0,11,14,4203060,3570,1680,1,1188
149,2,0,6,19,4236960,3578,1680,1,1190
150,11,0,9,16,4270320,3582,1680,1,1201
151,12,0,11,14,4290840,3569,1680,1,1213
152,9,0,10,15,4327320,3570,1680,1,1222
153,9,0,10,15,4360140,3570,1680,1,1231
154,14,0,16,9,4386420,3569,1680,1,1245
155,12,0,15,10,4444020,3578,1680,1,1257
156,9,0,11,14,4495380,3581,1680,1,1266
157,15,0,9,16,4545240,3573,1680,1,1281
158,7,0,8,17,4571460,3571,1680,1,1288
159,15,0,9,16,4614240,3565,1680,1,1303
160,10,0,14,11,4629600,3563,1680,1,1313
161,10,0,10,15,4688280,3570,1680,1,1323
162,8,0,4,21,4733880,3567,1680,1,1331
163,7,0,8,17,4749120,3570,1680,1,1338
164,9,0,9,16,4762080,3559,1680,1,1347
165,9,0,9,16,4791660,3557,1680,1,1356
166,7,0,6,19,4807320,3542,1680,1,1363
167,5,0,4,21,4842900,3550,1680,1,1368
168,6,0,7,18,4861980,3556,1680,1,1374
169,4,0,8,17,4868760,3553,1680,1,1378
170,4,0,1,24,4914780,3558,1680,1,1382
171,7,0,6,19,4917600,3555,1680,1,1389
172,7,0,8,17,4932840,3553,1680,1,1396
173,5,0,5,20,4953660,3548,1680,1,1401
174,6,0,5,20,4977600,3550,1680,1,1407
175,9,0,6,19,4999560,3545,1680,1,1416
176,7,0,7,18,5013720,3540,1680,1,1423
177,9,0,11,14,5034900,3543,1680,1,1432
178,6,0,6,19,5080980,3548,1680,1,1438
179,6,0,8,17,5101980,3552,1680,1,1444
180,12,0,12,13,5128080,3551,1680,1,1456
181,9,0,11,14,5162220,3550,1680,1,1465
182,9,0,11,14,5202840,3556,1680,1,1474
183,19,0,12,13,5258940,3550,1680,1,1493
184,11,0,9,16,5306220,3549,1680,1,1504
185,13,0,17,8,5327160,3551,1680,1,1517
186,11,0,18,7,5369100,3555,1680,1,1528
187,6,0,8,17,5442240,3566,1680,1,1534
188,9,0,9,16,5470080,3565,1680,1,1543
189,9,0,5,20,5520960,3568,1680,1,1552
190,7,0,8,17,5530980,3566,1680,1,1559
191,5,0,7,18,5546520,3562,1680,1,1564
192,4,0,6,19,5569620,3565,1680,1,1568
193,3,0,3,22,5595240,3568,1680,1,1571
194,11,0,10,15,5605620,3565,1680,1,1582
195,9,0,11,14,5627640,3561,1680,1,1591
196,8,0,10,15,5660520,3562,1680,1,1599
197,7,0,8,17,5694540,3563,1680,1,1606
198,12,0,12,13,5716440,3559,1680,1,1618
199,7,0,11,14,5750160,3562,1680,1,1625
200,5,0,10,15,5791320,3574,1680,1,1630
201,11,0,11,14,5822460,3572,1680,1,1641
202,8,0,12,13,5861580,3580,1680,1,1649
203,11,0,10,15,5910960,3582,1680,1,1660
204,11,0,12,13,5938500,3579,1680,1,1671
205,9,0,10,15,5988180,3585,1680,1,1680
