Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,6,0,5,20,780,780,0,0,6
2,2,0,5,20,9900,3300,0,0,8
3,2,0,4,21,23880,3980,0,0,10
4,5,0,5,20,51600,5160,0,0,15
5,3,0,3,22,72660,4844,0,0,18
6,4,0,3,22,81240,4275,0,0,22
7,9,0,6,19,97320,3892,0,0,31
8,6,0,7,18,111120,3704,0,0,37
9,10,0,10,15,130140,3517,0,0,47
10,6,0,5,20,165480,3447,0,0,53
11,14,0,15,10,187020,3596,0,0,67
12,3,0,8,17,234180,3777,0,0,70
13,10,0,12,13,248340,3652,0,0,80
14,11,0,14,11,295260,3834,0,0,91
15,8,0,7,18,344400,3743,0,0,99
16,11,0,9,16,380340,3765,0,0,110
17,13,0,12,13,411300,3705,0,0,123
18,7,0,11,14,436980,3672,0,0,130
19,4,0,8,17,476100,3778,0,0,134
20,4,0,2,23,514440,3782,0,0,138
21,3,0,3,22,523320,3792,0,0,141
22,5,0,3,22,537420,3758,0,0,146
23,3,0,2,23,548340,3730,0,0,149
24,5,0,6,19,551280,3724,0,0,154
25,9,0,12,13,559500,3705,0,0,163
26,5,0,10,15,597660,3782,0,0,168
27,8,0,9,16,639300,3828,0,0,176
28,3,0,3,22,676980,3846,0,0,179
29,9,0,8,17,692580,3847,0,0,188
30,4,0,6,19,709860,3816,0,0,192
31,11,0,12,13,727200,3807,0,0,203
32,8,0,7,18,784680,3846,0,0,211
33,2,0,4,21,811740,3883,0,0,213
34,4,0,4,21,823500,3866,0,0,217
35,1,0,4,21,833760,3896,0,0,218
36,13,0,9,16,855840,3855,0,0,231
37,9,0,12,13,875760,3841,0,0,240
38,11,0,12,13,919680,3848,0,0,251
39,10,0,8,17,985200,3894,0,0,261
40,6,0,7,18,1013340,3897,0,0,267
41,7,0,5,20,1050840,3906,0,0,274
42,5,0,6,19,1063980,3897,0,0,279
43,8,0,6,19,1091040,3882,0,0,287
44,3,0,3,22,1111680,3873,0,0,290
45,3,0,3,22,1123500,3874,0,0,293
