Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,5,0,2,23,3120,1040,0,0,5
2,3,0,4,21,6540,1635,0,0,8
3,4,0,5,20,19020,2717,0,0,12
4,6,0,7,18,30240,2749,0,0,18
5,7,0,7,18,55560,3086,0,0,25
6,6,0,4,21,95880,3551,0,0,31
7,9,0,6,19,112140,3298,0,0,40
8,4,0,3,22,137340,3349,0,0,44
9,13,0,13,12,144780,3290,0,0,57
10,10,0,11,14,168300,3005,0,0,67
11,9,0,7,18,219720,3184,0,0,76
12,6,0,4,21,255600,3276,0,0,82
13,6,0,4,21,271560,3232,0,0,88
14,12,0,12,13,286620,3257,0,0,100
15,7,0,8,17,331080,3344,0,0,107
16,13,0,11,14,365640,3354,0,0,120
17,9,0,12,13,389580,3329,0,0,129
18,7,0,8,17,436080,3406,0,0,136
19,4,0,2,23,476160,3450,0,0,140
20,4,0,2,23,496200,3494,0,0,144
21,2,0,3,22,498120,3483,0,0,146
22,9,0,11,14,504120,3500,0,0,155
23,5,0,10,15,524220,3494,0,0,160
24,5,0,6,19,566280,3561,0,0,165
25,6,0,5,20,589440,3550,0,0,171
26,2,0,5,20,601680,3581,0,0,173
27,5,0,4,21,622680,3578,0,0,178
28,6,0,4,21,635580,3531,0,0,184
29,4,0,7,18,644220,3559,0,0,188
30,4,0,6,19,663060,3564,0,0,192
31,8,0,7,18,683700,3542,0,0,200
32,4,0,4,21,715380,3576,0,0,204
33,10,0,9,16,726000,3541,0,0,214
34,16,0,17,8,747240,3508,0,0,230
35,9,0,11,14,815580,3577,0,0,239
36,11,0,10,15,861180,3588,0,0,250
37,5,0,9,16,880380,3578,0,0,255
38,8,0,5,20,930420,3606,0,0,263
39,5,0,6,19,940740,3590,0,0,268
40,6,0,7,18,968280,3626,0,0,274
41,10,0,9,16,994200,3615,0,0,284
42,3,0,5,20,1011540,3587,0,0,287
43,11,0,10,15,1030320,3577,0,0,298
44,12,0,9,16,1087800,3613,0,0,310
45,10,0,12,13,1103040,3581,0,0,320
46,3,0,5,20,1149720,3615,0,0,323
47,3,0,4,21,1165500,3619,0,0,326
48,6,0,5,20,1180800,3611,0,0,332
49,3,0,4,21,1198620,3621,0,0,335
50,2,0,2,23,1216260,3630,0,0,337
51,2,0,3,22,1219620,3629,0,0,339
52,2,0,3,22,1231440,3643,0,0,341
53,7,0,7,18,1238340,3631,0,0,348
54,3,0,6,19,1262520,3659,0,0,351
55,10,0,12,13,1281420,3671,0,0,361
56,6,0,9,16,1322640,3694,0,0,367
57,9,0,10,15,1349880,3688,0,0,376
58,6,0,7,18,1390200,3707,0,0,382
59,10,0,15,10,1405980,3729,0,0,392
60,12,0,11,14,1466340,3731,0,0,404
61,8,0,6,19,1523460,3752,0,0,412
62,3,0,7,18,1533540,3758,0,0,415
63,7,0,4,21,1573260,3763,0,0,422
64,8,0,10,15,1579500,3760,0,0,430
65,9,0,8,17,1621560,3762,0,0,439
66,11,0,12,13,1649820,3766,0,0,450
67,8,0,9,16,1687140,3757,0,0,458
68,9,0,8,17,1726620,3761,0,0,467
69,8,0,6,19,1766160,3765,0,0,475
70,8,0,7,18,1788600,3757,0,0,483
71,4,0,8,17,1798080,3753,0,0,487
72,3,0,6,19,1830120,3781,0,0,490
73,6,0,7,18,1857180,3797,0,0,496
74,11,0,9,16,1880460,3776,0,0,507
75,4,0,4,21,1922640,3792,0,0,511
76,4,0,4,21,1940280,3797,0,0,515
77,3,0,2,23,1954800,3788,0,0,518
78,9,0,8,17,1962480,3781,0,0,527
79,12,0,14,11,1980960,3773,0,0,539
80,4,0,9,16,2016960,3777,0,0,543
81,5,0,5,20,2065380,3803,0,0,548
82,11,0,12,13,2073120,3789,0,0,559
83,7,0,8,17,2107740,3777,0,0,566
84,8,0,8,17,2142660,3785,0,0,574
85,10,0,9,16,2167200,3769,0,0,584
86,18,0,13,12,2208600,3749,0,0,602
87,12,0,14,11,2240820,3734,0,0,614
88,11,0,15,10,2278740,3735,0,0,625
89,5,0,11,14,2337420,3776,0,0,630
90,5,0,5,20,2393400,3799,0,0,635
91,10,0,9,16,2416440,3799,0,0,645
92,3,0,6,19,2432700,3789,0,0,648
93,6,0,5,20,2461200,3792,0,0,654
94,6,0,4,21,2477460,3776,0,0,660
95,3,0,2,23,2498400,3779,0,0,663
96,4,0,5,20,2504520,3783,0,0,667
97,9,0,10,15,2515140,3776,0,0,676
98,3,0,8,17,2541420,3787,0,0,679
99,5,0,6,19,2569080,3789,0,0,684
100,3,0,4,21,2598300,3804,0,0,687
