Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,1,0,1,24,0,0,0,0,1
2,5,0,4,21,1320,660,0,0,6
3,5,0,5,20,13380,2230,0,0,11
4,7,0,7,18,30780,2798,0,0,18
5,8,0,10,15,49740,3108,0,0,26
6,2,0,2,23,90420,3477,0,0,28
7,5,0,3,22,103200,3440,0,0,33
8,2,0,3,22,109260,3414,0,0,35
9,7,0,6,19,118560,3293,0,0,42
10,9,0,9,16,138600,3300,0,0,51
11,9,0,10,15,181020,3620,0,0,60
12,10,0,8,17,217620,3510,0,0,70
13,10,0,13,12,241620,3606,0,0,80
14,4,0,8,17,270840,3563,0,0,84
15,7,0,6,19,313080,3683,0,0,91
16,7,0,5,20,334860,3600,0,0,98
17,8,0,7,18,346800,3503,0,0,106
18,9,0,11,14,365100,3510,0,0,115
19,4,0,7,18,403980,3606,0,0,119
20,4,0,3,22,439980,3666,0,0,123
21,8,0,6,19,456300,3650,0,0,131
22,9,0,6,19,480420,3585,0,0,140
23,5,0,6,19,498780,3588,0,0,145
24,0,0,2,23,520380,3639,0,0,145
25,3,0,1,24,536640,3650,0,0,148
26,5,0,3,22,540540,3603,0,0,153
27,7,0,4,21,555240,3559,0,0,160
28,4,0,5,20,564720,3551,0,0,164
29,6,0,5,20,578760,3507,0,0,170
30,13,0,13,12,595560,3503,0,0,183
31,7,0,9,16,634080,3503,0,0,190
32,15,0,14,11,677760,3548,0,0,205
33,5,0,8,17,720240,3565,0,0,210
34,13,0,11,14,754320,3558,0,0,223
35,12,0,11,14,797580,3560,0,0,235
36,5,0,8,17,834180,3595,0,0,240
37,14,0,13,12,858300,3561,0,0,254
38,6,0,7,18,918420,3630,0,0,260
39,10,0,9,16,949500,3637,0,0,270
40,9,0,8,17,973260,3591,0,0,279
41,10,0,12,13,991680,3580,0,0,289
42,9,0,7,18,1045560,3592,0,0,298
43,7,0,8,17,1067640,3594,0,0,305
44,5,0,5,20,1101120,3610,0,0,310
45,3,0,3,22,1126260,3633,0,0,313
46,6,0,7,18,1131540,3626,0,0,319
47,3,0,4,21,1157640,3640,0,0,322
48,5,0,5,20,1176240,3652,0,0,327
49,6,0,5,20,1190640,3630,0,0,333
50,5,0,7,18,1207560,3648,0,0,338
51,9,0,9,16,1233120,3648,0,0,347
52,6,0,7,18,1265280,3656,0,0,353
53,5,0,5,20,1290660,3656,0,0,358
54,5,0,6,19,1312320,3675,0,0,363
55,4,0,5,20,1333200,3682,0,0,367
56,10,0,9,16,1347960,3662,0,0,377
57,10,0,14,11,1370220,3673,0,0,387
58,9,0,9,16,1416720,3660,0,0,396
59,10,0,9,16,1455000,3664,0,0,406
60,17,0,16,9,1492620,3667,0,0,423
61,17,0,17,8,1541400,3643,0,0,440
62,7,0,11,14,1582680,3630,0,0,447
63,8,0,7,18,1643280,3668,0,0,455
64,4,0,6,19,1664460,3674,0,0,459
65,7,0,7,18,1695720,3694,0,0,466
66,11,0,14,11,1705320,3683,0,0,477
67,7,0,7,18,1754760,3678,0,0,484
68,5,0,4,21,1797780,3706,0,0,489
69,5,0,4,21,1814880,3703,0,0,494
70,3,0,4,21,1827120,3706,0,0,497
71,4,0,3,22,1837620,3690,0,0,501
72,7,0,8,17,1843080,3686,0,0,508
73,6,0,5,20,1871640,3677,0,0,514
74,6,0,6,19,1892100,3681,0,0,520
75,3,0,2,23,1915380,3676,0,0,523
76,3,0,3,22,1916760,3664,0,0,526
77,9,0,9,16,1930320,3669,0,0,535
78,7,0,6,19,1961700,3659,0,0,542
79,6,0,8,17,1987980,3681,0,0,548
80,8,0,9,16,2010420,3675,0,0,556
81,5,0,7,18,2033940,3671,0,0,561
82,6,0,5,20,2070180,3683,0,0,567
83,7,0,8,17,2092140,3696,0,0,574
84,6,0,6,19,2122020,3696,0,0,580
85,11,0,8,17,2148300,3684,0,0,591
86,10,0,11,14,2177880,3691,0,0,601
87,15,0,13,12,2201040,3650,0,0,616
88,7,0,11,14,2249220,3675,0,0,623
89,6,0,8,17,2289240,3686,0,0,629
90,12,0,10,15,2324640,3684,0,0,641
91,6,0,5,20,2353740,3666,0,0,647
92,7,0,6,19,2382660,3676,0,0,654
93,6,0,6,19,2407980,3681,0,0,660
94,6,0,3,22,2431560,3667,0,0,666
95,7,0,7,18,2440500,3664,0,0,673
96,7,0,6,19,2461920,3652,0,0,680
97,4,0,5,20,2480760,3653,0,0,684
98,8,0,8,17,2500620,3655,0,0,692
99,3,0,5,20,2521440,3654,0,0,695
100,3,0,5,20,2535300,3658,0,0,698
101,4,0,3,22,2561520,3664,0,0,702
102,6,0,7,18,2569500,3665,0,0,708
103,6,0,8,17,2588100,3665,0,0,714
104,10,0,12,13,2596800,3647,0,0,724
105,8,0,7,18,2646240,3649,0,0,732
106,9,0,9,16,2668740,3645,0,0,741
107,9,0,6,19,2706120,3637,0,0,750
108,9,0,8,17,2738580,3646,0,0,759
109,16,0,14,11,2763840,3631,0,0,775
110,8,0,13,12,2797140,3632,0,0,783
111,4,0,6,19,2859300,3661,0,0,787
112,9,0,8,17,2893080,3671,0,0,796
113,5,0,5,20,2915100,3662,0,0,801
114,3,0,2,23,2948340,3676,0,0,804
115,3,0,3,22,2951520,3671,0,0,807
116,4,0,4,21,2956260,3663,0,0,811
117,8,0,6,19,2983680,3669,0,0,819
118,2,0,4,21,2998980,3670,0,0,821
119,3,0,2,23,3018660,3672,0,0,824
120,3,0,3,22,3024240,3670,0,0,827
121,5,0,4,21,3032820,3662,0,0,832
122,7,0,7,18,3043620,3658,0,0,839
123,2,0,3,22,3072780,3666,0,0,841
124,4,0,2,23,3090120,3665,0,0,845
125,4,0,4,21,3099900,3668,0,0,849
126,5,0,7,18,3101940,3662,0,0,854
127,7,0,5,20,3135780,3663,0,0,861
128,7,0,9,16,3148920,3665,0,0,868
129,12,0,14,11,3164160,3653,0,0,880
130,10,0,10,15,3220020,3659,0,0,890
131,9,0,8,17,3263700,3662,0,0,899
132,5,0,8,17,3283980,3665,0,0,904
133,7,0,8,17,3321360,3678,0,0,911
134,4,0,9,16,3332280,3678,0,0,915
135,9,0,11,14,3375000,3696,0,0,924
136,12,0,9,16,3422640,3692,0,0,936
137,9,0,13,12,3444840,3696,0,0,945
138,9,0,14,11,3485760,3708,0,0,954
139,5,0,8,17,3534360,3716,0,0,959
140,6,0,6,19,3575220,3728,0,0,965
141,1,0,1,24,3598500,3729,0,0,966
142,4,0,4,21,3604080,3730,0,0,970
143,6,0,4,21,3614880,3719,0,0,976
144,4,0,4,21,3631680,3720,0,0,980
145,4,0,4,21,3653040,3727,0,0,984
146,6,0,7,18,3664980,3728,0,0,990
147,8,0,11,14,3678000,3726,0,0,998
148,5,0,7,18,3718440,3733,0,0,1003
149,7,0,7,18,3740580,3729,0,0,1010
150,8,0,5,20,3772320,3723,0,0,1018
151,6,0,5,20,3791580,3720,0,0,1024
152,5,0,5,20,3797940,3708,0,0,1029
153,9,0,6,19,3825060,3706,0,0,1038
154,6,0,7,18,3839700,3702,0,0,1044
155,11,0,9,16,3867420,3697,0,0,1055
156,11,0,10,15,3891120,3684,0,0,1066
157,9,0,9,16,3934680,3691,0,0,1075
158,7,0,8,17,3972540,3698,0,0,1082
159,11,0,8,17,4009800,3695,0,0,1093
160,10,0,8,17,4034280,3684,0,0,1103
161,10,0,9,16,4060920,3678,0,0,1113
162,7,0,8,17,4079880,3668,0,0,1120
163,11,0,8,17,4123800,3672,0,0,1131
164,8,0,10,15,4134420,3662,0,0,1139
165,4,0,9,16,4158300,3666,0,0,1143
166,6,0,5,20,4201020,3672,0,0,1149
167,4,0,3,22,4226460,3675,0,0,1153
168,6,0,6,19,4232340,3670,0,0,1159
169,3,0,4,21,4242360,3663,0,0,1162
170,5,0,5,20,4275780,3679,0,0,1167
171,11,0,8,17,4291320,3667,0,0,1178
172,5,0,9,16,4308300,3669,0,0,1183
173,10,0,10,15,4353840,3680,0,0,1193
174,7,0,13,12,4368000,3679,0,0,1200
175,5,0,8,17,4412820,3686,0,0,1205
176,7,0,6,19,4444560,3685,0,0,1212
177,8,0,6,19,4478700,3689,0,0,1220
178,9,0,8,17,4502580,3687,0,0,1229
179,6,0,8,17,4523760,3686,0,0,1235
