Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,5,0,4,21,780,780,0,0,5
2,1,0,3,22,7440,2480,0,0,6
3,4,0,2,23,24660,3082,0,0,10
4,5,0,4,21,29820,2710,0,0,15
5,7,0,9,16,34380,2644,0,0,22
6,6,0,6,19,62220,2828,0,0,28
7,13,0,16,9,69000,2760,0,0,41
8,5,0,9,16,119520,3230,0,0,46
9,8,0,7,18,158940,3381,0,0,54
10,5,0,5,20,184980,3425,0,0,59
11,11,0,10,15,202740,3379,0,0,70
12,11,0,8,17,243900,3341,0,0,81
13,5,0,5,20,274440,3388,0,0,86
14,6,0,6,19,292440,3400,0,0,92
15,8,0,7,18,310680,3340,0,0,100
16,15,0,12,13,337320,3274,0,0,115
17,8,0,10,15,382020,3380,0,0,123
18,9,0,11,14,412500,3409,0,0,132
19,6,0,12,13,423900,3364,0,0,138
20,9,0,11,14,479400,3525,0,0,147
21,8,0,13,12,510000,3591,0,0,155
22,3,0,1,24,580140,3695,0,0,158
23,2,0,1,24,584100,3673,0,0,160
24,6,0,5,20,587760,3650,0,0,166
25,5,0,8,17,596040,3656,0,0,171
26,7,0,9,16,623940,3691,0,0,178
27,2,0,4,21,658560,3741,0,0,180
28,4,0,3,22,679800,3755,0,0,184
29,5,0,5,20,689940,3749,0,0,189
30,4,0,4,21,699060,3698,0,0,193
31,5,0,5,20,704460,3650,0,0,198
32,7,0,10,15,722520,3705,0,0,205
33,5,0,5,20,765240,3732,0,0,210
34,11,0,8,17,787080,3695,0,0,221
35,5,0,10,15,804600,3725,0,0,226
36,9,0,10,15,846960,3764,0,0,235
37,4,0,5,20,880620,3763,0,0,239
38,12,0,12,13,898860,3760,0,0,251
39,9,0,12,13,937920,3781,0,0,260
40,5,0,7,18,974520,3777,0,0,265
41,4,0,4,21,1012800,3821,0,0,269
42,10,0,8,17,1022880,3774,0,0,279
43,3,0,7,18,1036920,3770,0,0,282
44,3,0,3,22,1078860,3825,0,0,285
45,2,0,3,22,1087320,3828,0,0,287
46,10,0,7,18,1107300,3818,0,0,297
47,5,0,7,18,1123620,3808,0,0,302
48,7,0,5,20,1159080,3812,0,0,309
49,4,0,3,22,1175700,3792,0,0,313
50,2,0,3,22,1182780,3790,0,0,315
51,1,0,1,24,1202400,3817,0,0,316
52,6,0,2,23,1208100,3775,0,0,322
53,4,0,3,22,1213860,3758,0,0,326
54,6,0,5,20,1224960,3746,0,0,332
55,7,0,6,19,1236120,3712,0,0,339
56,9,0,10,15,1250520,3699,0,0,348
57,9,0,6,19,1299300,3701,0,0,357
58,6,0,7,18,1316700,3698,0,0,363
59,6,0,7,18,1343220,3710,0,0,369
60,8,0,8,17,1360620,3687,0,0,377
61,6,0,6,19,1392240,3692,0,0,383
62,8,0,7,18,1414080,3682,0,0,391
63,13,0,13,12,1441440,3686,0,0,404
64,9,0,11,14,1470300,3657,0,0,413
