Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,5,0,5,20,0,0,0,0,5
2,5,0,7,18,14640,4880,0,0,10
3,5,0,7,18,31860,3982,0,0,15
4,5,0,8,17,58260,4855,0,0,20
5,6,0,9,16,82680,4863,0,0,26
6,5,0,8,17,113040,4914,0,0,31
7,5,0,8,17,138300,4939,0,0,36
8,8,0,10,15,164880,4849,0,0,44
9,8,0,11,14,200040,4879,0,0,52
10,6,0,12,13,231600,5034,0,0,58
11,12,0,15,10,283260,5150,0,0,70
12,12,0,13,12,353160,5118,0,0,82
13,7,0,12,13,390420,5070,0,0,89
14,7,0,8,17,439800,4997,0,0,96
15,11,0,12,13,473700,4986,0,0,107
16,5,0,10,15,501060,4912,0,0,112
17,8,0,8,17,552780,4935,0,0,120
18,17,0,19,6,578340,4901,0,0,137
19,5,0,16,9,619020,4912,0,0,142
20,2,0,3,22,708780,5026,0,0,144
21,11,0,8,17,734220,4994,0,0,155
22,7,0,11,14,752640,4984,0,0,162
23,7,0,8,17,798180,4957,0,0,169
24,5,0,6,19,826860,4921,0,0,174
25,6,0,9,16,846720,4951,0,0,180
26,5,0,6,19,888720,4964,0,0,185
27,4,0,6,19,908040,4961,0,0,189
28,8,0,12,13,919560,4970,0,0,197
29,14,0,16,9,960720,4926,0,0,211
30,7,0,10,15,1017540,4892,0,0,218
31,6,0,9,16,1055820,4910,0,0,224
32,3,0,6,19,1084920,4909,0,0,227
33,10,0,11,14,1108680,4905,0,0,237
34,10,0,18,7,1122000,4899,0,0,247
35,10,0,13,12,1198560,4912,0,0,257
36,8,0,12,13,1239900,4900,0,0,265
37,9,0,13,12,1281720,4910,0,0,274
38,11,0,12,13,1333500,4884,0,0,285
39,10,0,14,11,1364580,4856,0,0,295
40,5,0,4,21,1429680,4830,0,0,300
41,11,0,13,12,1441260,4836,0,0,311
42,12,0,16,9,1486020,4840,0,0,323
43,11,0,14,11,1544400,4826,0,0,334
44,9,0,10,15,1603320,4814,0,0,343
45,5,0,6,19,1650060,4824,0,0,348
46,5,0,7,18,1669860,4826,0,0,353
47,6,0,9,16,1689240,4826,0,0,359
48,7,0,9,16,1720680,4819,0,0,366
49,5,0,8,17,1752300,4827,0,0,371
50,9,0,15,10,1768440,4845,0,0,380
51,7,0,10,15,1826460,4844,0,0,387
52,4,0,9,16,1858500,4865,0,0,391
53,8,0,11,14,1896480,4887,0,0,399
54,9,0,11,14,1926180,4851,0,0,408
55,16,0,13,12,1989660,4841,0,0,424
56,13,0,18,7,2016240,4812,0,0,437
57,9,0,17,8,2071740,4829,0,0,446
58,6,0,10,15,2141160,4844,0,0,452
59,10,0,12,13,2183580,4852,0,0,462
60,12,0,18,7,2210280,4847,0,0,474
61,14,0,23,2,2263020,4866,0,0,488
62,12,0,17,8,2361720,4889,0,0,500
63,13,0,19,6,2411400,4881,0,0,513
64,18,0,24,1,2485920,4903,60,0,531
65,10,0,17,8,2573820,4911,240,0,541
66,7,0,11,14,2655120,4944,240,0,548
67,5,0,8,17,2695080,4945,240,0,553
68,9,0,10,15,2726340,4939,240,0,562
69,5,0,8,17,2760780,4938,240,0,567
70,10,0,13,12,2783880,4935,240,0,577
71,7,0,8,17,2834100,4920,240,0,584
72,9,0,13,12,2853120,4919,240,0,593
73,4,0,9,16,2892000,4918,240,0,597
74,7,0,7,18,2937360,4920,240,0,604
75,6,0,9,16,2954580,4916,240,0,610
76,6,0,7,18,2988660,4907,240,0,616
77,8,0,10,15,3009960,4902,240,0,624
78,6,0,10,15,3040680,4904,240,0,630
79,9,0,11,14,3072060,4891,240,0,639
80,9,0,13,12,3111900,4900,240,0,648
81,17,0,20,5,3157200,4894,240,0,665
82,5,0,14,11,3202680,4882,240,0,670
83,10,0,12,13,3271500,4897,240,0,680
84,10,0,13,12,3325980,4912,240,0,690
85,10,0,12,13,3370260,4898,240,0,700
86,7,0,9,16,3416520,4894,240,0,707
87,14,0,17,8,3434820,4879,240,0,721
88,12,0,19,6,3487440,4884,240,0,733
89,10,0,16,9,3551400,4885,240,0,743
90,21,1,25,0,3598020,4875,240,0,764
91,3,0,12,13,3687360,4883,360,0,767
92,8,0,10,15,3751500,4903,360,0,775
93,7,0,10,15,3777720,4893,360,0,782
94,9,0,10,15,3816960,4887,360,0,791
95,2,0,3,22,3859140,4884,360,0,793
96,2,0,3,22,3870720,4887,360,0,795
97,2,0,4,21,3876300,4888,360,0,797
98,3,0,5,20,3884400,4886,360,0,800
99,8,0,8,17,3907320,4884,360,0,808
100,7,0,12,13,3920760,4882,360,0,815
101,8,0,8,17,3975720,4878,360,0,823
102,4,0,5,20,4003380,4870,360,0,827
103,6,0,7,18,4027020,4875,360,0,833
104,2,0,4,21,4047120,4870,360,0,835
105,7,0,5,20,4074060,4867,360,0,842
106,7,0,11,14,4079580,4868,360,0,849
107,8,0,13,12,4115880,4876,360,0,857
108,13,0,16,9,4162320,4873,360,0,870
109,8,0,12,13,4218780,4871,360,0,878
110,10,0,14,11,4256100,4869,360,0,888
111,12,0,16,9,4311840,4877,360,0,900
112,8,0,13,12,4370820,4883,360,0,908
113,7,0,12,13,4417500,4892,360,0,915
114,9,0,12,13,4476360,4908,360,0,924
115,7,0,11,14,4511820,4904,360,0,931
116,7,0,11,14,4544400,4902,360,0,938
117,6,0,8,17,4591800,4905,360,0,944
118,5,0,10,15,4614480,4914,360,0,949
119,11,0,16,9,4641360,4916,360,0,960
120,6,0,11,14,4700640,4922,360,0,966
121,1,0,6,19,4733460,4925,360,0,967
122,5,0,5,20,4757340,4919,360,0,972
123,3,0,3,22,4784460,4922,360,0,975
124,4,0,3,22,4798980,4916,360,0,979
125,10,0,10,15,4801860,4904,360,0,989
126,2,0,5,20,4841700,4910,360,0,991
127,6,0,8,17,4853400,4907,360,0,997
128,12,0,13,12,4884000,4903,360,0,1009
129,13,0,12,13,4937460,4888,360,0,1022
130,6,0,10,15,4967700,4879,360,0,1028
131,8,0,9,16,5013240,4881,360,0,1036
132,11,0,16,9,5033760,4882,360,0,1047
133,12,0,15,10,5087220,4872,360,0,1059
134,11,0,16,9,5141580,4878,360,0,1070
135,8,0,10,15,5200980,4869,360,0,1078
136,7,0,7,18,5254860,4874,360,0,1085
137,11,0,11,14,5282340,4868,360,0,1096
138,9,0,11,14,5316720,4859,360,0,1105
139,6,0,10,15,5346480,4856,360,0,1111
140,4,0,7,18,5386440,4861,360,0,1115
141,12,0,10,15,5428440,4859,360,0,1127
142,9,0,11,14,5458740,4852,360,0,1136
143,5,0,6,19,5507880,4852,360,0,1141
144,6,0,6,19,5538600,4854,360,0,1147
145,7,0,9,16,5550960,4848,360,0,1154
146,4,0,8,17,5582400,4854,360,0,1158
147,5,0,7,18,5616060,4858,360,0,1163
148,3,0,7,18,5631960,4859,360,0,1166
149,4,0,7,18,5657400,4864,360,0,1170
150,8,0,8,17,5682420,4856,360,0,1178
151,7,0,7,18,5711460,4848,360,0,1185
152,6,0,10,15,5728140,4850,360,0,1191
153,8,0,11,14,5755680,4844,360,0,1199
154,10,0,15,10,5793180,4851,360,0,1209
155,12,0,15,10,5851740,4852,360,0,1221
156,12,0,17,8,5901420,4853,360,0,1233
157,10,0,15,10,5961960,4855,360,0,1243
158,18,0,24,1,6003060,4852,360,0,1261
159,11,0,15,10,6099540,4852,480,0,1272
160,14,0,18,7,6150360,4850,480,0,1286
161,15,0,23,2,6199260,4850,480,0,1301
162,6,0,13,12,6278280,4851,480,0,1307
163,10,0,12,13,6349740,4865,480,0,1317
164,6,0,13,12,6374460,4866,480,0,1323
165,5,0,10,15,6412320,4865,480,0,1328
166,7,0,9,16,6465960,4876,480,0,1335
167,13,0,13,12,6503700,4871,480,0,1348
168,3,0,8,17,6541440,4870,480,0,1351
169,4,0,6,19,6578100,4876,480,0,1355
170,5,0,5,20,6605880,4875,480,0,1360
171,6,0,10,15,6613320,4877,480,0,1366
172,7,0,11,14,6642060,4876,480,0,1373
173,9,0,12,13,6685920,4880,480,0,1382
174,5,0,5,20,6732960,4871,480,0,1387
175,12,0,15,10,6741180,4870,480,0,1399
176,4,0,6,19,6804060,4870,480,0,1403
177,7,0,9,16,6826320,4872,480,0,1410
178,8,0,11,14,6851040,4869,480,0,1418
179,5,0,6,19,6898260,4868,480,0,1423
180,17,0,19,6,6912180,4864,480,0,1440
181,15,0,21,4,6960480,4853,480,0,1455
182,8,0,14,11,7038780,4857,480,0,1463
183,7,0,10,15,7094280,4859,480,0,1470
184,7,0,12,13,7122060,4861,480,0,1477
185,3,0,8,17,7168140,4869,480,0,1480
186,6,0,7,18,7205280,4871,480,0,1486
187,7,0,7,18,7226940,4863,480,0,1493
188,11,0,13,12,7257360,4867,480,0,1504
189,3,0,7,18,7298940,4865,480,0,1507
190,2,0,3,22,7335420,4870,480,0,1509
191,10,0,12,13,7340760,4871,480,0,1519
192,5,0,13,12,7359660,4870,480,0,1524
193,3,0,3,22,7429860,4875,480,0,1527
194,3,0,2,23,7442400,4870,480,0,1530
195,5,0,4,21,7455660,4869,480,0,1535
196,9,0,12,13,7458900,4868,480,0,1544
