Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,5,0,1,24,6420,1605,0,0,5
2,7,0,5,20,11760,1680,0,0,12
3,8,0,8,17,21120,1760,0,0,20
4,2,0,4,21,40020,2223,0,0,22
5,5,0,3,22,69300,2887,0,0,27
6,8,0,6,19,83340,2873,0,0,35
7,11,0,6,19,103620,2590,0,0,46
8,6,0,6,19,120660,2623,0,0,52
9,7,0,8,17,139140,2728,0,0,59
10,11,0,9,16,167400,2744,0,0,70
11,10,0,11,14,185940,2694,0,0,80
12,7,0,7,18,235620,2945,0,0,87
13,8,0,8,17,256860,2952,0,0,95
14,9,0,10,15,277020,2947,0,0,104
15,15,0,14,11,310860,2960,0,0,119
16,10,0,11,14,344220,2917,0,0,129
17,9,0,9,16,389940,3022,0,0,138
18,6,0,10,15,412620,3079,0,0,144
19,8,0,9,16,455220,3183,0,0,152
20,11,0,13,12,484020,3226,0,0,163
21,12,0,10,15,538200,3261,0,0,175
22,8,0,11,14,570720,3318,0,0,183
23,4,0,8,17,601860,3362,0,0,187
24,4,0,4,21,646380,3456,0,0,191
25,2,0,3,22,661680,3482,0,0,193
26,5,0,3,22,679560,3484,0,0,198
27,4,0,5,20,684600,3475,0,0,202
28,7,0,8,17,692100,3443,0,0,209
29,8,0,3,22,729420,3408,0,0,217
30,10,0,9,16,737280,3382,0,0,227
31,4,0,5,20,765600,3387,0,0,231
32,10,0,7,18,790380,3377,0,0,241
33,19,0,15,10,820860,3350,0,0,260
34,11,0,16,9,852300,3342,0,0,271
35,11,0,11,14,926040,3417,0,0,282
36,16,0,12,13,988980,3457,0,0,298
37,12,0,15,10,1019040,3454,0,0,310
38,8,0,8,17,1081680,3489,0,0,318
39,16,0,12,13,1116480,3467,0,0,334
40,9,0,11,14,1156020,3481,0,0,343
41,6,0,7,18,1194000,3491,0,0,349
42,7,0,7,18,1219620,3494,0,0,356
43,5,0,7,18,1233780,3485,0,0,361
44,12,0,8,17,1277580,3500,0,0,373
45,8,0,8,17,1305360,3499,0,0,381
