Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,7,0,6,19,1920,1920,0,0,7
2,5,0,7,18,19200,3840,0,0,12
3,4,0,6,19,45960,4596,0,0,16
4,9,0,10,15,63540,4236,0,0,25
5,5,0,9,16,91860,4374,0,0,30
6,6,0,8,17,129420,4622,0,0,36
7,4,0,4,21,164040,4556,0,0,40
8,6,0,6,19,175620,4390,0,0,46
9,6,0,6,19,206520,4489,0,0,52
10,8,0,11,14,216840,4425,0,0,60
11,15,0,18,7,253380,4445,0,0,75
12,14,0,19,6,299340,4276,0,0,89
13,12,0,13,12,399840,4543,0,0,101
14,7,0,11,14,430860,4441,0,0,108
15,12,0,15,10,477660,4549,0,0,120
16,12,0,15,10,530700,4535,0,0,132
17,9,0,19,6,562020,4606,0,0,141
18,7,0,11,14,640440,4674,0,0,148
19,8,0,9,16,688440,4683,0,0,156
20,5,0,10,15,716880,4747,0,0,161
21,5,0,8,17,758340,4799,0,0,166
22,10,0,9,16,791580,4740,0,0,176
23,11,0,14,11,813300,4701,0,0,187
24,4,0,9,16,862080,4736,0,0,191
25,11,0,9,16,914940,4740,0,0,202
26,8,0,11,14,931320,4680,0,0,210
27,7,0,13,12,962040,4715,0,0,217
28,1,0,2,23,1031640,4776,0,0,218
29,3,0,3,22,1047060,4803,0,0,221
30,7,0,10,15,1047060,4803,0,0,228
31,4,0,6,19,1083120,4792,0,0,232
32,3,0,4,21,1110900,4809,0,0,235
33,17,0,17,8,1125720,4790,0,0,252
34,9,0,16,9,1170360,4776,0,0,261
35,11,0,12,13,1243080,4781,0,0,272
36,10,0,12,13,1292040,4785,0,0,282
37,13,0,18,7,1334400,4817,0,0,295
38,7,0,12,13,1404300,4842,0,0,302
39,11,0,15,10,1438500,4827,0,0,313
40,13,0,15,10,1497960,4816,0,0,326
41,5,0,7,18,1566960,4836,0,0,331
42,7,0,9,16,1591380,4837,0,0,338
43,8,0,11,14,1617600,4828,0,0,346
44,9,0,9,16,1652640,4776,0,0,355
45,7,0,9,16,1690920,4790,0,0,362
46,4,0,8,17,1722660,4811,0,0,366
47,7,0,9,16,1749900,4807,0,0,373
48,4,0,7,18,1789200,4835,0,0,377
49,5,0,5,20,1826460,4844,0,0,382
50,6,0,6,19,1847220,4835,0,0,388
51,4,0,9,16,1852140,4835,0,0,392
52,7,0,8,17,1893360,4842,0,0,399
53,4,0,4,21,1926660,4828,0,0,403
54,5,0,4,21,1950780,4828,0,0,408
55,5,0,7,18,1959480,4826,0,0,413
56,10,0,14,11,1972560,4822,0,0,423
57,10,0,11,14,2029980,4810,0,0,433
58,16,0,20,5,2063520,4810,0,0,449
59,10,0,21,4,2101140,4797,0,0,459
60,6,0,10,15,2190060,4813,0,0,465
61,9,0,8,17,2254920,4838,0,0,474
62,9,0,10,15,2280000,4820,0,0,483
63,19,0,22,3,2302200,4796,0,0,502
64,7,0,13,12,2370480,4779,0,0,509
65,11,0,14,11,2423820,4790,0,0,520
66,5,0,5,20,2481900,4772,0,0,525
67,7,0,8,17,2500800,4772,0,0,532
68,8,0,13,12,2515200,4772,0,0,540
69,5,0,8,17,2561340,4769,0,0,545
70,7,0,10,15,2586960,4772,0,0,552
71,6,0,10,15,2620980,4782,0,0,558
72,4,0,10,15,2642460,4787,0,0,562
73,4,0,4,21,2705400,4813,0,0,566
74,2,0,4,21,2714580,4813,0,0,568
75,6,0,4,21,2731980,4792,0,0,574
76,9,0,12,13,2740080,4798,0,0,583
77,5,0,7,18,2780340,4785,0,0,588
78,12,0,12,13,2811780,4781,0,0,600
79,11,0,14,11,2851080,4775,0,0,611
80,5,0,10,15,2900280,4785,0,0,616
81,10,0,13,12,2937120,4791,0,0,626
82,12,0,15,10,2973960,4773,0,0,638
83,7,0,10,15,3036360,4781,0,0,645
84,10,0,13,12,3066180,4775,0,0,655
85,9,0,9,16,3129240,4777,0,0,664
86,10,0,15,10,3150000,4779,0,0,674
87,7,0,9,16,3202680,4765,0,0,681
88,8,0,11,14,3236640,4773,0,0,689
89,8,0,10,15,3274500,4766,0,0,697
90,10,0,10,15,3321420,4765,0,0,707
91,4,0,6,19,3359040,4764,0,0,711
92,6,0,8,17,3378360,4764,0,0,717
93,7,0,10,15,3397920,4758,0,0,724
94,8,0,9,16,3437700,4754,0,0,732
95,4,0,9,16,3467100,4769,0,0,736
96,7,0,8,17,3507420,4772,0,0,743
97,3,0,6,19,3529620,4769,0,0,746
98,4,0,6,19,3555240,4778,0,0,750
99,3,0,6,19,3573300,4783,0,0,753
100,8,0,10,15,3600540,4794,0,0,761
101,5,0,10,15,3622140,4791,0,0,766
102,6,0,6,19,3669240,4790,0,0,772
103,10,0,10,15,3688260,4777,0,0,782
104,5,0,8,17,3715860,4770,0,0,787
105,7,0,10,15,3746280,4778,0,0,794
106,11,0,12,13,3790260,4779,0,0,805
107,12,0,14,11,3837300,4778,0,0,817
108,10,0,17,8,3869460,4777,0,0,827
109,8,0,8,17,3950640,4777,0,0,835
110,12,0,13,12,3982140,4774,0,0,847
111,15,0,20,5,4016160,4769,0,0,862
112,10,0,15,10,4087020,4768,0,0,872
113,9,0,13,12,4147380,4778,0,0,881
114,3,0,8,17,4194480,4788,0,0,884
115,11,0,14,11,4225740,4796,0,0,895
116,12,0,15,10,4274160,4791,0,0,907
117,5,0,14,11,4308360,4797,0,0,912
118,10,0,13,12,4366800,4803,0,0,922
119,9,0,13,12,4414980,4809,0,0,931
120,7,0,11,14,4459620,4810,0,0,938
121,3,0,7,18,4500660,4818,0,0,941
122,4,0,7,18,4530300,4829,0,0,945
123,3,0,3,22,4564440,4830,0,0,948
124,9,0,7,18,4579920,4820,0,0,957
125,5,0,9,16,4597200,4823,0,0,962
126,0,0,1,24,4637520,4825,0,0,962
127,9,0,8,17,4649400,4828,0,0,971
128,7,0,8,17,4676100,4820,0,0,978
129,8,0,8,17,4703880,4809,0,0,986
130,13,0,13,12,4746540,4813,0,0,999
131,7,0,12,13,4772820,4801,0,0,1006
132,9,0,9,16,4831800,4802,0,0,1015
133,7,0,9,16,4869600,4807,0,0,1022
134,11,0,11,14,4908120,4802,0,0,1033
135,13,0,15,10,4956480,4807,0,0,1046
136,7,0,12,13,5003100,4806,0,0,1053
137,7,0,13,12,5032260,4806,0,0,1060
