Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,5,0,5,20,0,0,0,0,5
2,4,0,6,19,11040,3680,0,0,9
3,9,0,8,17,36480,3648,0,0,18
4,8,0,11,14,59700,3980,0,0,26
5,13,0,18,7,87480,4165,0,0,39
6,6,0,13,12,141000,4406,0,0,45
7,12,0,10,15,209040,4447,0,0,57
8,11,0,15,10,234780,4429,0,0,68
9,9,0,16,9,272400,4465,0,0,77
10,7,0,11,14,336900,4615,0,0,84
11,11,0,13,12,383880,4681,0,0,95
12,15,0,19,6,418380,4597,0,0,110
13,9,0,10,15,490980,4504,0,0,119
14,7,0,10,15,533940,4602,0,0,126
15,10,0,13,12,570180,4635,0,0,136
16,11,0,16,9,619800,4731,0,0,147
17,7,0,12,13,678960,4781,0,0,154
18,7,0,11,14,719580,4797,0,0,161
19,6,0,9,16,761520,4819,0,0,167
20,3,0,5,20,807600,4894,0,0,170
21,8,0,10,15,824820,4909,0,0,178
22,7,0,7,18,864060,4854,0,0,185
23,3,0,4,21,888720,4830,0,0,188
24,7,0,7,18,906480,4821,0,0,195
25,3,0,5,20,921420,4774,0,0,198
26,3,0,3,22,950040,4798,0,0,201
27,7,0,8,17,960120,4800,0,0,208
28,9,0,12,13,978120,4771,0,0,217
29,6,0,10,15,1015500,4767,0,0,223
30,7,0,9,16,1060200,4797,0,0,230
31,11,0,14,11,1092300,4811,0,0,241
32,11,0,15,10,1134300,4786,0,0,252
33,12,0,15,10,1194780,4798,0,0,264
34,9,0,14,11,1240020,4787,0,0,273
35,7,0,14,11,1271700,4780,0,0,280
36,7,0,13,12,1317360,4807,0,0,287
37,5,0,9,16,1378980,4872,0,0,292
38,9,0,10,15,1417500,4871,0,0,301
39,16,0,18,7,1458480,4877,0,0,317
40,13,0,17,8,1514280,4837,0,0,330
41,12,0,15,10,1582440,4839,0,0,342
42,7,0,11,14,1633320,4832,0,0,349
43,4,0,6,19,1678680,4837,0,0,353
44,3,0,5,20,1697640,4836,0,0,356
45,10,0,12,13,1711740,4835,0,0,366
46,5,0,10,15,1738620,4816,0,0,371
47,6,0,6,19,1791420,4828,0,0,377
48,5,0,7,18,1814100,4837,0,0,382
49,5,0,7,18,1837440,4835,0,0,387
50,3,0,4,21,1860600,4820,0,0,390
51,7,0,8,17,1866360,4797,0,0,397
52,4,0,7,18,1892760,4803,0,0,401
53,8,0,9,16,1924440,4811,0,0,409
54,4,0,10,15,1935120,4801,0,0,413
55,10,0,11,14,1986480,4821,0,0,423
56,2,0,6,19,2011440,4800,0,0,425
57,14,0,13,12,2047140,4805,0,0,439
58,8,0,11,14,2081100,4773,0,0,447
59,6,0,7,18,2131080,4778,0,0,453
60,7,0,7,18,2162760,4774,0,0,460
61,15,0,15,10,2191320,4763,0,0,475
62,8,0,15,10,2230800,4766,0,0,483
63,9,0,18,7,2260680,4769,0,0,492
64,1,0,6,19,2353080,4831,0,0,493
65,5,0,4,21,2398380,4855,0,0,498
66,12,0,11,14,2409240,4828,0,0,510
67,6,0,8,17,2454180,4831,0,0,516
68,6,0,7,18,2483280,4821,0,0,522
69,4,0,5,20,2511720,4820,0,0,526
70,2,0,1,24,2537760,4815,0,0,528
71,7,0,6,19,2543280,4807,0,0,535
72,4,0,7,18,2552940,4798,0,0,539
73,5,0,5,20,2597100,4818,0,0,544
74,8,0,10,15,2600820,4798,0,0,552
75,7,0,8,17,2644920,4800,0,0,559
76,8,0,10,15,2675220,4802,0,0,567
77,6,0,11,14,2697420,4799,0,0,573
78,9,0,12,13,2737500,4802,0,0,582
79,7,0,13,12,2770440,4809,0,0,589
80,13,0,12,13,2828940,4794,0,0,602
81,9,0,12,13,2864040,4781,0,0,611
82,8,0,13,12,2892180,4772,0,0,619
83,8,0,11,14,2944740,4780,0,0,627
84,9,0,15,10,2971140,4784,0,0,636
85,10,0,13,12,3019140,4769,0,0,646
86,7,0,11,14,3065520,4774,0,0,653
87,6,0,6,19,3116940,4773,0,0,659
88,11,0,13,12,3136800,4774,0,0,670
89,8,0,14,11,3169620,4773,0,0,678
90,13,0,13,12,3234720,4770,0,0,691
91,9,0,12,13,3281340,4769,0,0,700
92,9,0,10,15,3325680,4757,0,0,709
93,3,0,5,20,3371880,4769,0,0,712
94,7,0,8,17,3398820,4780,0,0,719
