Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,5,0,4,21,1020,1020,0,0,5
2,7,0,7,18,10620,2124,0,0,12
3,10,0,14,11,19200,2400,0,0,22
4,8,0,14,11,63660,3978,0,0,30
5,5,0,7,18,123600,4414,0,0,35
6,10,0,12,13,148320,4494,0,0,45
7,12,0,10,15,199680,4248,0,0,57
8,9,0,12,13,236400,4377,0,0,66
9,10,0,12,13,275760,4308,0,0,76
10,11,0,18,7,306360,4440,0,0,87
11,9,0,15,10,371460,4585,0,0,96
12,9,0,11,14,441960,4701,0,0,105
13,7,0,8,17,486480,4677,0,0,112
14,5,0,7,18,513900,4671,0,0,117
15,5,0,8,17,532620,4672,0,0,122
16,8,0,8,17,570360,4675,0,0,130
17,9,0,14,11,579780,4638,0,0,139
18,4,0,7,18,638940,4698,0,0,143
19,9,0,10,15,664560,4680,0,0,152
20,7,0,9,16,708360,4722,0,0,159
21,6,0,9,16,738900,4736,0,0,165
22,8,0,11,14,771120,4760,0,0,173
23,9,0,14,11,805320,4793,0,0,182
24,2,0,7,18,853620,4822,0,0,184
25,7,0,7,18,891660,4845,0,0,191
26,6,0,5,20,920520,4794,0,0,197
27,8,0,9,16,930540,4747,0,0,205
28,5,0,7,18,958860,4723,0,0,210
29,6,0,7,18,995160,4761,0,0,216
30,7,0,9,16,1018800,4760,0,0,223
31,4,0,9,16,1035660,4750,0,0,227
32,5,0,7,18,1074900,4777,0,0,232
33,9,0,7,18,1112460,4754,0,0,241
34,10,0,14,11,1126740,4754,0,0,251
35,8,0,15,10,1161960,4762,0,0,259
36,13,0,14,11,1228500,4761,0,0,272
37,12,0,11,14,1294740,4742,0,0,284
38,9,0,12,13,1329540,4731,0,0,293
39,10,0,14,11,1366080,4726,0,0,303
40,8,0,13,12,1403820,4710,0,0,311
41,10,0,13,12,1461360,4744,0,0,321
42,10,0,12,13,1523880,4777,0,0,331
43,8,0,9,16,1567260,4749,0,0,339
44,9,0,10,15,1597140,4725,0,0,348
45,6,0,10,15,1631580,4742,0,0,354
46,3,0,6,19,1671900,4763,0,0,357
47,6,0,10,15,1683180,4768,0,0,363
48,3,0,5,20,1726020,4781,0,0,366
49,3,0,5,20,1736820,4771,0,0,369
50,7,0,7,18,1759380,4767,0,0,376
51,3,0,7,18,1766940,4749,0,0,379
52,5,0,4,21,1800120,4737,0,0,384
53,7,0,10,15,1801020,4727,0,0,391
