Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,7,0,7,18,0,0,0,0,7
2,8,0,9,16,18840,3140,0,0,15
3,6,0,8,17,44880,3452,0,0,21
4,4,0,7,18,72780,4043,0,0,25
5,8,0,8,17,103800,4152,0,0,33
6,9,0,11,14,128580,4147,0,0,42
7,11,0,11,14,171600,4085,0,0,53
8,14,0,14,11,226260,4269,0,0,67
9,11,0,9,16,286920,4158,0,0,78
10,10,0,12,13,313980,4131,0,0,88
11,15,0,19,6,354180,4216,0,0,103
12,15,0,20,5,422880,4315,0,0,118
13,11,0,16,9,491160,4346,0,0,129
14,6,0,10,15,558000,4464,0,0,135
15,8,0,9,16,605880,4521,0,0,143
16,9,0,12,13,628260,4487,0,0,152
17,12,0,14,11,682680,4551,0,0,164
18,14,0,17,8,720120,4472,0,0,178
19,13,0,17,8,787680,4526,0,0,191
20,7,0,12,13,842760,4530,0,0,198
21,6,0,10,15,886800,4571,0,0,204
22,6,0,8,17,937380,4640,0,0,210
23,6,0,5,20,975000,4620,0,0,216
24,5,0,6,19,992040,4614,0,0,221
25,1,0,3,22,1018800,4652,0,0,222
26,2,0,4,21,1024080,4654,0,0,224
27,3,0,4,21,1050600,4711,0,0,227
28,7,0,6,19,1061400,4655,0,0,234
29,8,0,8,17,1088160,4650,0,0,242
30,3,0,6,19,1116780,4672,0,0,245
31,8,0,7,18,1142160,4642,0,0,253
32,15,0,15,10,1159680,4583,0,0,268
33,11,0,15,10,1213080,4595,0,0,279
34,11,0,15,10,1269000,4614,0,0,290
35,9,0,16,9,1303440,4605,0,0,299
36,12,0,18,7,1362180,4649,0,0,311
37,16,0,19,6,1430340,4643,0,0,327
38,11,0,14,11,1506120,4648,0,0,338
39,3,0,7,18,1558620,4666,0,0,341
40,13,0,12,13,1590480,4650,0,0,354
41,12,0,14,11,1636440,4648,0,0,366
42,11,0,14,11,1684500,4640,0,0,377
43,7,0,13,12,1732020,4668,0,0,384
44,8,0,11,14,1787100,4690,0,0,392
45,6,0,8,17,1827660,4686,0,0,398
46,5,0,6,19,1866060,4700,0,0,403
47,1,0,2,23,1894020,4711,0,0,404
48,7,0,8,17,1899540,4713,0,0,411
49,7,0,13,12,1903920,4701,0,0,418
50,4,0,7,18,1960680,4724,0,0,422
51,5,0,9,16,1971960,4717,0,0,427
52,8,0,9,16,2011440,4721,0,0,435
53,10,0,13,12,2041140,4724,0,0,445
54,6,0,11,14,2073960,4713,0,0,451
55,10,0,13,12,2124660,4742,0,0,461
56,10,0,14,11,2160000,4726,0,0,471
57,6,0,12,13,2202780,4737,0,0,477
58,13,0,13,12,2255040,4727,0,0,490
59,12,0,22,3,2269980,4729,0,0,502
60,11,0,16,9,2349000,4726,120,0,513
61,9,0,12,13,2423640,4752,120,0,522
62,8,0,10,15,2471340,4752,120,0,530
63,14,0,14,11,2508660,4733,120,0,544
64,12,0,17,8,2552280,4735,120,0,556
65,13,0,17,8,2613300,4734,120,0,569
66,11,0,14,11,2689380,4751,120,0,580
67,4,0,8,17,2730360,4740,120,0,584
68,8,0,9,16,2770020,4751,120,0,592
69,7,0,8,17,2816940,4766,120,0,599
70,3,0,6,19,2835240,4757,120,0,602
71,5,0,4,21,2863200,4748,120,0,607
72,3,0,5,20,2874060,4750,120,0,610
73,5,0,7,18,2887920,4749,120,0,615
74,1,0,3,22,2910180,4747,120,0,616
75,7,0,7,18,2924340,4747,120,0,623
76,6,0,9,16,2943180,4747,120,0,629
77,7,0,10,15,2979300,4759,120,0,636
78,10,0,11,14,3019260,4754,120,0,646
79,5,0,9,16,3054540,4757,120,0,651
80,12,0,13,12,3088200,4751,120,0,663
81,15,0,18,7,3126180,4736,120,0,678
82,7,0,14,11,3176580,4734,120,0,685
83,13,0,13,12,3248400,4742,120,0,698
84,14,0,17,8,3284700,4726,120,0,712
85,16,0,19,6,3348900,4723,120,0,728
86,8,0,10,15,3421620,4712,120,0,736
87,12,0,13,12,3456780,4703,120,0,748
88,9,0,11,14,3502140,4694,120,0,757
89,10,0,14,11,3534840,4694,120,0,767
90,12,0,17,8,3580260,4698,120,0,779
91,11,0,15,10,3640860,4697,120,0,790
92,6,0,9,16,3703140,4705,120,0,796
93,6,0,6,19,3747540,4707,120,0,802
94,5,0,5,20,3770100,4700,120,0,807
95,2,0,3,22,3789900,4702,120,0,809
96,7,0,8,17,3800280,4703,120,0,816
97,6,0,7,18,3827760,4696,120,0,822
98,4,0,9,16,3840600,4700,120,0,826
99,5,0,8,17,3877380,4711,120,0,831
100,5,0,7,18,3906660,4712,120,0,836
101,4,0,8,17,3917160,4708,120,0,840
102,8,0,9,16,3959340,4719,120,0,848
103,7,0,12,13,3983700,4725,120,0,855
104,7,0,9,16,4035000,4730,120,0,862
105,6,0,6,19,4069980,4721,120,0,868
106,9,0,12,13,4091160,4729,120,0,877
107,8,0,10,15,4137480,4728,120,0,885
108,9,0,10,15,4171680,4719,120,0,894
109,11,0,10,15,4218780,4713,120,0,905
110,11,0,9,16,4269240,4706,120,0,916
111,12,0,13,12,4302300,4701,120,0,928
112,9,0,11,14,4353120,4700,120,0,937
113,10,0,13,12,4382700,4692,120,0,947
114,6,0,8,17,4450020,4709,120,0,953
115,7,0,7,18,4490220,4711,120,0,960
116,8,0,11,14,4505400,4707,120,0,968
117,5,0,8,17,4548900,4713,120,0,973
118,10,0,11,14,4584600,4716,120,0,983
119,6,0,13,12,4594140,4707,120,0,989
120,11,0,10,15,4668960,4716,120,0,1000
121,7,0,12,13,4689060,4712,120,0,1007
122,6,0,11,14,4727700,4718,120,0,1013
123,9,0,10,15,4774440,4717,120,0,1022
124,10,0,13,12,4804980,4715,120,0,1032
125,4,0,9,16,4852680,4725,120,0,1036
126,13,0,12,13,4892100,4717,120,0,1049
127,14,0,18,7,4929000,4716,120,0,1063
128,12,0,18,7,4984380,4715,120,0,1075
129,14,0,19,6,5053860,4723,120,0,1089
130,8,0,13,12,5113620,4717,120,0,1097
131,15,0,18,7,5169780,4725,120,0,1112
132,17,0,22,3,5225760,4720,120,0,1129
133,10,0,19,6,5292840,4725,120,0,1139
134,9,0,18,7,5352420,4736,120,0,1148
135,9,0,11,14,5431440,4739,120,0,1157
136,10,0,14,11,5474340,4747,120,0,1167
137,11,0,15,10,5528280,4753,120,0,1178
138,9,0,14,11,5567580,4746,120,0,1187
139,10,0,14,11,5621220,4751,120,0,1197
140,3,0,8,17,5670060,4756,120,0,1200
141,11,0,10,15,5704440,4749,120,0,1211
142,4,0,9,16,5733540,4754,120,0,1215
143,2,0,4,21,5773980,4760,120,0,1217
144,5,0,5,20,5793900,4760,120,0,1222
145,4,0,6,19,5805960,4758,120,0,1226
146,8,0,12,13,5816040,4759,120,0,1234
147,12,0,15,10,5863320,4763,120,0,1246
148,6,0,8,17,5921340,4759,120,0,1252
149,5,0,8,17,5953140,4766,120,0,1257
150,1,0,4,21,5977860,4767,120,0,1258
151,4,0,2,23,6002040,4763,120,0,1262
152,4,0,4,21,6007920,4760,120,0,1266
153,13,0,14,11,6013500,4753,120,0,1279
154,5,0,12,13,6055500,4760,120,0,1284
155,15,0,15,10,6120600,4766,120,0,1299
156,7,0,13,12,6164520,4767,120,0,1306
157,11,0,14,11,6206760,4763,120,0,1317
158,8,0,17,8,6237420,4768,120,0,1325
159,5,0,10,15,6304800,4776,120,0,1330
160,17,0,17,8,6353700,4777,120,0,1347
161,12,0,19,6,6402960,4778,120,0,1359
162,10,0,16,9,6471840,4783,120,0,1369
163,10,0,15,10,6521760,4781,120,0,1379
164,5,0,12,13,6562680,4783,120,0,1384
165,8,0,8,17,6625140,4786,120,0,1392
166,3,0,5,20,6653100,4786,120,0,1395
167,6,0,7,18,6672060,4786,120,0,1401
168,7,0,11,14,6682320,4783,120,0,1408
169,5,0,8,17,6723420,4785,120,0,1413
170,6,0,7,18,6757980,4786,120,0,1419
171,6,0,7,18,6780420,4781,120,0,1425
172,9,0,12,13,6804600,4785,120,0,1434
173,7,0,14,11,6827280,4784,120,0,1441
174,5,0,6,19,6893760,4787,120,0,1446
175,3,0,5,20,6915360,4789,120,0,1449
176,9,0,10,15,6935100,4789,120,0,1458
177,14,0,16,9,6956460,4777,120,0,1472
178,10,0,12,13,7020480,4775,120,0,1482
