Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,5,0,5,20,0,0,0,0,5
2,6,0,3,22,10980,1372,0,0,11
3,4,0,3,22,26100,2175,0,0,15
4,5,0,3,22,44400,2611,0,0,20
5,2,0,2,23,51840,2592,0,0,22
6,4,0,3,22,61680,2681,0,0,26
7,7,0,3,22,74160,2472,0,0,33
8,9,0,8,17,85680,2520,0,0,42
9,10,0,9,16,104640,2433,0,0,52
10,14,0,14,11,129060,2481,0,0,66
11,11,0,13,12,181500,2835,0,0,77
12,13,0,12,13,241740,3099,0,0,90
13,9,0,8,17,278580,3061,0,0,99
14,18,0,16,9,312120,3090,0,0,117
15,9,0,13,12,351480,3110,0,0,126
16,9,0,6,19,414540,3213,0,0,135
17,12,0,12,13,432420,3203,0,0,147
18,13,0,16,9,457680,3178,0,0,160
19,11,0,12,13,530280,3335,0,0,171
20,7,0,9,16,572400,3386,0,0,178
21,10,0,10,15,606780,3408,0,0,188
22,10,0,8,17,650700,3424,0,0,198
23,9,0,12,13,675480,3464,0,0,207
24,5,0,5,20,707400,3417,0,0,212
25,6,0,4,21,745560,3483,0,0,218
26,6,0,4,21,760860,3458,0,0,224
27,4,0,6,19,769020,3464,0,0,228
28,7,0,7,18,789000,3460,0,0,235
29,11,0,11,14,817380,3478,0,0,246
30,7,0,10,15,848760,3492,0,0,253
31,9,0,8,17,889020,3500,0,0,262
32,12,0,11,14,922800,3508,0,0,274
33,8,0,7,18,964140,3505,0,0,282
34,10,0,12,13,974100,3478,0,0,292
35,7,0,6,19,1022220,3488,0,0,299
36,10,0,13,12,1033440,3491,0,0,309
37,11,0,8,17,1101180,3529,0,0,320
38,4,0,6,19,1125540,3539,0,0,324
39,11,0,14,11,1135860,3538,0,0,335
40,9,0,9,16,1196940,3572,0,0,344
41,9,0,6,19,1235340,3560,0,0,353
42,13,0,11,14,1263000,3557,0,0,366
43,6,0,7,18,1286640,3525,0,0,372
44,6,0,9,16,1306980,3541,0,0,378
45,3,0,5,20,1342800,3571,0,0,381
46,6,0,6,19,1359000,3566,0,0,387
47,5,0,6,19,1378200,3570,0,0,392
48,6,0,7,18,1401240,3583,0,0,398
49,11,0,11,14,1422660,3574,0,0,409
50,4,0,7,18,1456980,3588,0,0,413
51,4,0,5,20,1485240,3604,0,0,417
52,4,0,4,21,1508280,3616,0,0,421
53,9,0,8,17,1522500,3607,0,0,430
54,5,0,7,18,1545720,3611,0,0,435
55,9,0,8,17,1572300,3606,0,0,444
56,4,0,7,18,1590060,3605,0,0,448
57,12,0,9,16,1627380,3608,0,0,460
58,12,0,12,13,1647600,3581,0,0,472
59,12,0,11,14,1689300,3571,0,0,484
60,14,0,15,10,1739040,3600,0,0,498
61,13,0,15,10,1789380,3607,0,0,511
62,16,0,15,10,1841280,3596,0,0,527
63,14,0,16,9,1912380,3642,0,0,541
64,13,0,15,10,1955460,3627,0,0,554
65,3,0,6,19,2006460,3641,0,0,557
66,8,0,5,20,2046180,3653,0,0,565
67,15,0,14,11,2058120,3636,0,0,580
68,3,0,10,15,2081520,3632,0,0,583
69,7,0,6,19,2139300,3663,0,0,590
70,7,0,10,15,2150760,3663,0,0,597
71,2,0,6,19,2173680,3665,0,0,599
72,7,0,7,18,2207100,3684,0,0,606
73,2,0,3,22,2226540,3680,0,0,608
74,7,0,5,20,2241300,3674,0,0,615
75,7,0,6,19,2260860,3670,0,0,622
76,5,0,5,20,2271240,3651,0,0,627
77,9,0,9,16,2293020,3657,0,0,636
78,11,0,11,14,2321460,3650,0,0,647
79,8,0,8,17,2349480,3631,0,0,655
80,9,0,9,16,2392200,3652,0,0,664
81,13,0,10,15,2439420,3657,0,0,677
82,5,0,7,18,2461560,3646,0,0,682
83,11,0,8,17,2498580,3647,0,0,693
84,16,0,16,9,2523840,3641,0,0,709
85,11,0,11,14,2582160,3641,0,0,720
86,5,0,8,17,2625600,3661,0,0,725
87,10,0,10,15,2646180,3649,0,0,735
88,15,0,14,11,2690940,3656,0,0,750
89,7,0,8,17,2728740,3643,0,0,757
90,13,0,10,15,2773680,3649,0,0,770
91,7,0,9,16,2796960,3641,0,0,777
92,7,0,5,20,2842020,3648,0,0,784
93,13,0,12,13,2865840,3650,0,0,797
94,7,0,9,16,2892240,3638,0,0,804
95,2,0,2,23,2926980,3640,0,0,806
96,3,0,2,23,2935380,3637,0,0,809
97,7,0,5,20,2943000,3628,0,0,816
98,6,0,6,19,2955420,3621,0,0,822
99,4,0,5,20,2979780,3629,0,0,826
100,3,0,4,21,3000120,3636,0,0,829
101,9,0,10,15,3013560,3639,0,0,838
102,11,0,14,11,3031500,3630,0,0,849
103,9,0,10,15,3093480,3647,0,0,858
104,7,0,6,19,3142200,3657,0,0,865
105,13,0,11,14,3160560,3645,0,0,878
106,8,0,13,12,3183900,3647,0,0,886
107,9,0,9,16,3236460,3652,0,0,895
108,12,0,10,15,3271620,3647,0,0,907
109,14,0,16,9,3305520,3652,0,0,921
110,9,0,12,13,3345900,3644,0,0,930
111,16,0,17,8,3389400,3648,0,0,946
112,11,0,14,11,3438660,3646,0,0,957
113,18,0,18,7,3491640,3648,0,0,975
114,7,0,10,15,3555660,3658,0,0,982
115,12,0,6,19,3622620,3666,0,0,994
116,13,0,9,16,3648660,3655,0,0,1007
117,4,0,5,20,3682200,3660,0,0,1011
118,7,0,7,18,3704520,3664,0,0,1018
119,4,0,2,23,3738300,3665,0,0,1022
120,4,0,6,19,3738300,3665,0,0,1026
121,6,0,8,17,3749340,3661,0,0,1032
122,5,0,4,21,3800220,3678,0,0,1037
123,7,0,7,18,3812100,3676,0,0,1044
124,7,0,9,16,3825060,3670,0,0,1051
125,6,0,6,19,3853680,3666,0,0,1057
126,6,0,3,22,3885240,3665,0,0,1063
127,8,0,7,18,3901560,3666,0,0,1071
128,5,0,6,19,3919860,3663,0,0,1076
129,12,0,9,16,3948060,3658,0,0,1088
130,11,0,11,14,3966540,3645,0,0,1099
131,4,0,7,18,4003140,3652,0,0,1103
132,16,0,13,12,4036140,3649,0,0,1119
133,17,0,18,7,4076940,3646,0,0,1136
134,9,0,10,15,4136160,3644,0,0,1145
135,10,0,8,17,4186740,3650,0,0,1155
136,10,0,11,14,4212000,3649,0,0,1165
137,10,0,10,15,4248300,3646,0,0,1175
138,15,0,14,11,4278360,3638,0,0,1190
139,5,0,11,14,4313520,3643,0,0,1195
140,7,0,7,18,4391340,3674,0,0,1202
141,9,0,13,12,4397820,3670,0,0,1211
142,7,0,10,15,4438320,3674,0,0,1218
143,13,0,9,16,4496880,3679,0,0,1231
144,4,0,4,21,4523400,3674,0,0,1235
145,6,0,7,18,4531800,3672,0,0,1241
146,5,0,4,21,4565460,3675,0,0,1246
147,4,0,2,23,4588740,3676,0,0,1250
148,4,0,3,22,4600680,3677,0,0,1254
149,8,0,6,19,4606260,3667,0,0,1262
150,9,0,7,18,4632960,3665,0,0,1271
151,8,0,8,17,4659960,3666,0,0,1279
152,5,0,7,18,4689540,3672,0,0,1284
153,19,0,13,12,4723800,3661,0,0,1303
154,11,0,13,12,4762200,3660,0,0,1314
155,13,0,14,11,4816080,3667,0,0,1327
156,10,0,14,11,4862400,3675,0,0,1337
157,12,0,15,10,4911840,3682,0,0,1349
158,16,0,16,9,4964040,3679,0,0,1365
159,8,0,12,13,5022960,3690,0,0,1373
160,10,0,7,18,5081040,3692,0,0,1383
161,7,0,7,18,5098800,3686,0,0,1390
162,10,0,10,15,5131500,3691,0,0,1400
163,5,0,7,18,5160480,3691,0,0,1405
164,6,0,6,19,5184180,3689,0,0,1411
165,9,0,7,18,5210100,3687,0,0,1420
166,4,0,5,20,5234220,3688,0,0,1424
167,6,0,7,18,5249520,3689,0,0,1430
168,6,0,6,19,5276340,3689,0,0,1436
169,6,0,8,17,5287080,3686,0,0,1442
170,4,0,5,20,5326200,3696,0,0,1446
171,6,0,6,19,5345940,3697,0,0,1452
172,7,0,8,17,5361780,3695,0,0,1459
173,5,0,9,16,5376840,3695,0,0,1464
174,11,0,12,13,5398560,3690,0,0,1475
175,4,0,8,17,5454540,3708,0,0,1479
176,4,0,4,21,5482920,3707,0,0,1483
177,10,0,9,16,5508780,3712,0,0,1493
178,10,0,12,13,5527500,3707,0,0,1503
179,14,0,12,13,5568420,3699,0,0,1517
180,9,0,11,14,5604420,3699,0,0,1526
181,1,0,3,22,5651280,3708,0,0,1527
182,8,0,7,18,5668560,3709,0,0,1535
183,6,0,7,18,5682960,3704,0,0,1541
184,7,0,8,17,5697060,3699,0,0,1548
185,4,0,3,22,5746140,3709,0,0,1552
186,9,0,6,19,5760000,3704,0,0,1561
187,8,0,8,17,5776080,3700,0,0,1569
188,4,0,2,23,5810040,3698,0,0,1573
189,3,0,4,21,5816820,3700,0,0,1576
190,5,0,7,18,5823480,3699,0,0,1581
191,5,0,8,17,5836560,3698,0,0,1586
192,4,0,5,20,5883300,3711,0,0,1590
193,5,0,6,19,5897520,3711,0,0,1595
194,7,0,7,18,5918760,3710,0,0,1602
195,4,0,3,22,5950320,3711,0,0,1606
196,3,0,4,21,5960880,3713,0,0,1609
197,6,0,5,20,5970960,3708,0,0,1615
198,7,0,7,18,5978640,3701,0,0,1622
199,8,0,8,17,6015180,3708,0,0,1630
200,12,0,7,18,6047760,3698,0,0,1642
201,12,0,13,12,6067980,3697,0,0,1654
202,13,0,14,11,6094500,3686,0,0,1667
203,10,0,11,14,6152100,3692,0,0,1677
204,9,0,13,12,6186900,3698,0,0,1686
205,11,0,10,15,6237900,3697,0,0,1697
206,5,0,4,21,6286200,3702,0,0,1702
207,9,0,10,15,6299820,3703,0,0,1711
208,12,0,13,12,6329340,3701,0,0,1723
