Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,5,0,3,22,1560,780,0,0,5
2,8,0,8,17,10260,2052,0,0,13
3,8,0,8,17,29700,2284,0,0,21
4,5,0,7,18,47460,2497,0,0,26
5,12,0,6,19,94440,2951,0,0,38
6,5,0,2,23,115800,2824,0,0,43
7,4,0,3,22,122160,2776,0,0,47
8,9,0,9,16,133440,2839,0,0,56
9,7,0,4,21,171240,2902,0,0,63
10,11,0,8,17,191160,2896,0,0,74
11,12,0,13,12,202620,2775,0,0,86
12,10,0,11,14,242820,2856,0,0,96
13,6,0,6,19,282960,2947,0,0,102
14,6,0,9,16,289260,2921,0,0,108
15,8,0,9,16,327060,3056,0,0,116
16,16,0,15,10,360720,3083,0,0,132
17,7,0,9,16,413880,3183,0,0,139
18,6,0,8,17,450240,3286,0,0,145
19,9,0,9,16,482220,3325,0,0,154
20,9,0,9,16,509400,3307,0,0,163
21,9,0,11,14,548940,3409,0,0,172
22,4,0,4,21,595020,3459,0,0,176
23,8,0,6,19,612120,3438,0,0,184
24,6,0,8,17,622740,3421,0,0,190
25,7,0,6,19,656880,3439,0,0,197
26,5,0,6,19,673740,3437,0,0,202
27,5,0,9,16,685980,3464,0,0,207
28,4,0,2,23,725580,3471,0,0,211
29,6,0,5,20,737460,3478,0,0,217
30,7,0,8,17,744780,3448,0,0,224
31,14,0,16,9,770520,3470,0,0,238
32,8,0,12,13,820260,3505,0,0,246
33,10,0,13,12,864660,3558,0,0,256
34,10,0,8,17,913680,3541,0,0,266
35,12,0,11,14,946800,3546,0,0,278
36,15,0,21,4,962340,3538,0,0,293
37,7,0,10,15,1035480,3570,0,0,300
38,9,0,7,18,1083420,3587,0,0,309
39,13,0,10,15,1111440,3562,0,0,322
40,11,0,13,12,1131840,3537,0,0,333
41,5,0,5,20,1193220,3583,0,0,338
42,12,0,12,13,1206480,3569,0,0,350
43,0,0,1,24,1252020,3587,0,0,350
44,11,0,7,18,1264860,3573,0,0,361
45,2,0,4,21,1274880,3551,0,0,363
46,4,0,4,21,1294080,3564,0,0,367
47,3,0,2,23,1316160,3576,0,0,370
48,3,0,3,22,1324920,3580,0,0,373
49,2,0,2,23,1341600,3596,0,0,375
50,4,0,3,22,1345560,3578,0,0,379
51,3,0,3,22,1359120,3586,0,0,382
52,4,0,3,22,1369620,3576,0,0,386
53,3,0,3,22,1386180,3591,0,0,389
54,3,0,2,23,1399680,3588,0,0,392
55,12,0,7,18,1415760,3566,0,0,404
56,13,0,9,16,1436880,3521,0,0,417
57,9,0,5,20,1468920,3489,0,0,426
58,8,0,7,18,1485300,3478,0,0,434
59,12,0,11,14,1505580,3461,0,0,446
60,8,0,7,18,1548780,3464,0,0,454
61,7,0,7,18,1578600,3477,0,0,461
62,12,0,7,18,1611840,3458,0,0,473
63,7,0,7,18,1627620,3441,0,0,480
64,9,0,8,17,1652460,3435,0,0,489
65,17,0,16,9,1685700,3440,0,0,506
66,10,0,13,12,1723740,3426,0,0,516
67,8,0,10,15,1783500,3469,0,0,524
68,10,0,10,15,1827420,3487,0,0,534
69,10,0,13,12,1850760,3485,0,0,544
70,9,0,5,20,1915020,3494,0,0,553
71,4,0,5,20,1934940,3505,0,0,557
72,4,0,5,20,1948980,3505,0,0,561
73,3,0,4,21,1961580,3502,0,0,564
74,6,0,6,19,1982820,3515,0,0,570
75,6,0,6,19,2005800,3518,0,0,576
76,9,0,7,18,2021640,3497,0,0,585
77,4,0,4,21,2044860,3495,0,0,589
78,6,0,3,22,2064000,3486,0,0,595
79,11,0,8,17,2076420,3472,0,0,606
80,11,0,11,14,2097000,3460,0,0,617
81,7,0,10,15,2131320,3471,0,0,624
82,5,0,6,19,2181540,3501,0,0,629
83,15,0,9,16,2203140,3469,0,0,644
84,15,0,12,13,2232420,3450,0,0,659
85,9,0,7,18,2265120,3426,0,0,668
86,11,0,12,13,2288760,3431,0,0,679
87,7,0,9,16,2336820,3451,0,0,686
88,15,0,14,11,2374920,3456,0,0,701
89,11,0,15,10,2412180,3460,0,0,712
90,9,0,15,10,2447640,3466,0,0,721
91,8,0,12,13,2511420,3502,0,0,729
92,3,0,9,16,2550000,3526,0,0,732
93,4,0,4,21,2604240,3557,0,0,736
94,6,0,8,17,2611440,3557,0,0,742
95,4,0,5,20,2636160,3557,0,0,746
96,7,0,5,20,2665440,3563,0,0,753
97,0,0,1,24,2683620,3568,0,0,753
98,1,0,1,24,2692320,3575,0,0,754
99,6,0,6,19,2693220,3571,0,0,760
100,8,0,8,17,2710500,3566,0,0,768
101,7,0,6,19,2740560,3563,0,0,775
102,3,0,5,20,2752800,3561,0,0,778
103,9,0,6,19,2777940,3556,0,0,787
104,13,0,11,14,2798160,3546,0,0,800
105,11,0,12,13,2831460,3543,0,0,811
106,8,0,13,12,2861580,3550,0,0,819
107,7,0,10,15,2909220,3565,0,0,826
108,12,0,12,13,2958420,3581,0,0,838
109,7,0,7,18,2998680,3578,0,0,845
110,13,0,9,16,3023640,3561,0,0,858
111,5,0,8,17,3046980,3563,0,0,863
112,14,0,10,15,3086940,3560,0,0,877
113,10,0,7,18,3123720,3549,0,0,887
114,8,0,6,19,3152580,3546,0,0,895
115,7,0,3,22,3179700,3536,0,0,902
116,5,0,6,19,3181140,3530,0,0,907
117,5,0,4,21,3206520,3531,0,0,912
118,12,0,12,13,3218100,3528,0,0,924
119,3,0,6,19,3262860,3542,0,0,927
120,8,0,10,15,3280260,3546,0,0,935
121,7,0,9,16,3317700,3555,0,0,942
122,5,0,7,18,3337380,3550,0,0,947
123,6,0,7,18,3360120,3551,0,0,953
124,5,0,3,22,3393900,3553,0,0,958
125,6,0,7,18,3400380,3553,0,0,964
