Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,3,0,1,24,1440,720,0,0,3
2,4,0,2,23,5940,1188,0,0,7
3,5,0,4,21,10320,1290,0,0,12
4,4,0,5,20,25980,2361,0,0,16
5,6,0,5,20,43260,2544,0,0,22
6,4,0,6,19,64380,3219,0,0,26
7,7,0,6,19,83640,3097,0,0,33
8,8,0,9,16,99360,3105,0,0,41
9,12,0,8,17,139200,3093,0,0,53
10,9,0,8,17,176820,3274,0,0,62
11,13,0,12,13,201120,3192,0,0,75
12,23,0,19,6,228360,2890,0,0,98
13,9,0,9,16,303360,3095,0,0,107
14,15,0,10,15,344100,3072,0,0,122
15,11,0,12,13,366960,3032,0,0,133
16,7,0,8,17,421560,3193,0,0,140
17,9,0,5,20,446460,3100,0,0,149
18,13,0,11,14,465420,3082,0,0,162
19,7,0,7,18,512340,3162,0,0,169
20,1,0,3,22,531480,3182,0,0,170
21,7,0,4,21,546120,3156,0,0,177
22,3,0,3,22,561360,3171,0,0,180
23,12,0,4,21,589740,3136,0,0,192
24,5,0,7,18,596040,3137,0,0,197
25,6,0,5,20,617820,3120,0,0,203
26,3,0,4,21,640020,3168,0,0,206
27,5,0,5,20,657060,3189,0,0,211
28,4,0,3,22,675000,3183,0,0,215
29,4,0,3,22,692100,3204,0,0,219
30,4,0,3,22,700680,3184,0,0,223
31,8,0,10,15,706080,3194,0,0,231
32,6,0,9,16,731400,3207,0,0,237
33,11,0,9,16,774900,3242,0,0,248
34,6,0,6,19,803580,3240,0,0,254
35,8,0,6,19,829200,3239,0,0,262
36,3,0,5,20,848760,3264,0,0,265
37,8,0,7,18,863700,3246,0,0,273
38,13,0,12,13,894780,3265,0,0,286
39,7,0,9,16,928560,3269,0,0,293
40,4,0,5,20,961980,3294,0,0,297
41,8,0,6,19,975360,3262,0,0,305
42,11,0,12,13,999540,3287,0,0,316
43,10,0,10,15,1032300,3266,0,0,326
44,6,0,6,19,1074060,3294,0,0,332
45,5,0,6,19,1106100,3341,0,0,337
46,8,0,8,17,1124220,3335,0,0,345
47,8,0,7,18,1151100,3326,0,0,353
