Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,7,0,3,22,6000,1500,0,0,7
2,9,0,8,17,16800,2100,0,0,16
3,6,0,5,20,40440,2378,0,0,22
4,6,0,8,17,53580,2679,0,0,28
5,12,0,11,14,76620,2642,0,0,40
6,10,0,10,15,118980,2974,0,0,50
7,13,0,16,9,138240,2941,0,0,63
8,17,1,16,9,189840,3013,0,0,80
9,10,0,17,8,239940,3286,1740,19,90
10,10,0,10,15,310680,3452,1740,17,100
11,9,0,10,15,365280,3689,1740,15,109
12,7,0,8,17,387660,3589,1740,15,116
13,11,0,13,12,420060,3684,1740,13,127
14,13,0,15,10,458580,3668,1740,12,140
15,10,0,16,9,506700,3781,1740,11,150
16,9,0,12,13,562080,3823,1740,10,159
17,11,0,12,13,620940,3930,1740,10,170
18,5,0,10,15,643260,3898,1740,9,175
19,12,0,14,11,677640,3916,1740,9,187
20,14,0,13,12,749760,3988,1740,8,201
21,10,0,12,13,788220,3960,1740,8,211
22,4,0,9,16,817740,3969,1740,8,215
23,4,0,5,20,862500,4030,1740,7,219
24,6,0,5,20,888480,4038,1740,7,225
25,6,0,3,22,906000,3973,1740,7,231
26,5,0,5,20,913380,3954,1740,7,236
27,5,0,8,17,919140,3944,1740,7,241
28,4,0,6,19,946380,3959,1740,7,245
29,8,0,9,16,969060,3971,1740,6,253
30,10,0,11,14,997140,3956,1740,6,263
31,5,0,7,18,1036380,3970,1740,6,268
32,5,0,6,19,1054920,3951,1740,6,273
33,13,0,14,11,1072620,3943,1740,6,286
34,15,0,15,10,1126020,3937,1740,5,301
35,8,0,8,17,1179900,3919,1740,5,309
36,11,0,12,13,1215060,3945,1740,5,320
37,13,0,11,14,1266540,3933,1740,5,333
38,11,0,13,12,1291500,3901,1740,5,344
39,11,0,12,13,1339980,3906,1740,4,355
40,11,0,11,14,1396260,3933,1740,4,366
41,11,0,11,14,1427580,3900,1740,4,377
42,11,0,13,12,1468560,3916,1740,4,388
43,8,0,11,14,1505640,3910,1740,4,396
44,4,0,7,18,1547820,3938,1740,4,400
45,14,0,13,12,1582740,3946,1740,4,414
46,5,0,6,19,1624020,3932,1740,4,419
47,5,0,5,20,1651500,3941,1740,4,424
48,5,0,5,20,1677060,3955,1740,4,429
49,3,0,4,21,1695840,3962,1740,4,432
50,8,0,7,18,1709400,3947,1740,3,440
51,6,0,7,18,1728240,3936,1740,3,446
52,3,0,7,18,1739520,3935,1740,3,449
53,10,0,9,16,1774020,3942,1740,3,459
54,8,0,8,17,1806900,3936,1740,3,467
55,8,0,7,18,1830120,3910,1740,3,475
56,11,0,11,14,1858620,3912,1740,3,486
57,8,0,12,13,1885440,3911,1740,3,494
58,7,0,5,20,1950720,3932,1740,3,501
59,8,0,9,16,1966380,3932,1740,3,509
60,11,0,10,15,1994460,3910,1740,3,520
61,9,0,9,16,2023860,3892,1740,3,529
62,11,0,12,13,2054280,3890,1740,3,540
63,14,0,10,15,2101740,3863,1740,3,554
64,17,0,14,11,2145840,3852,1740,3,571
65,12,0,9,16,2200860,3834,1740,2,583
66,15,0,11,14,2240580,3817,1740,2,598
67,8,0,9,16,2266140,3795,1740,2,606
68,6,0,10,15,2286780,3798,1740,2,612
69,6,0,7,18,2332140,3816,1740,2,618
70,4,0,7,18,2351400,3823,1740,2,622
71,11,0,7,18,2372460,3789,1740,2,633
72,6,0,4,21,2426520,3821,1740,2,639
73,3,0,1,24,2444100,3812,1740,2,642
74,5,0,4,21,2445900,3803,1740,2,647
75,7,0,6,19,2461140,3798,1740,2,654
76,4,0,6,19,2477340,3799,1740,2,658
77,3,0,3,22,2500860,3800,1740,2,661
78,11,0,11,14,2508120,3794,1740,2,672
79,4,0,8,17,2533320,3792,1740,2,676
80,8,0,7,18,2574540,3802,1740,2,684
81,9,0,9,16,2598360,3798,1740,2,693
82,9,0,10,15,2629680,3800,1740,2,702
83,10,0,11,14,2666640,3804,1740,2,712
84,14,0,14,11,2707200,3802,1740,2,726
85,11,0,12,13,2755920,3801,1740,2,737
86,13,0,12,13,2815500,3815,1740,2,750
87,11,0,15,10,2846580,3815,1740,2,761
88,10,0,16,9,2890620,3828,1740,2,771
89,9,0,13,12,2940000,3833,1740,2,780
90,9,0,9,16,3005520,3853,1740,2,789
91,8,0,6,19,3048960,3854,1740,2,797
92,7,0,7,18,3066840,3847,1740,2,804
93,4,0,1,24,3101400,3843,1740,2,808
94,4,0,2,23,3110160,3839,1740,2,812
95,7,0,6,19,3118080,3835,1740,2,819
96,6,0,8,17,3135960,3838,1740,2,825
97,7,0,8,17,3163140,3838,1740,2,832
98,7,0,10,15,3186240,3843,1740,2,839
99,5,0,9,16,3221160,3857,1740,2,844
100,5,0,9,16,3238980,3855,1740,2,849
101,5,0,7,18,3277740,3869,1740,2,854
102,3,0,6,19,3296340,3873,1740,2,857
103,10,0,10,15,3331980,3887,1740,2,867
104,7,0,9,16,3347760,3870,1740,1,874
105,8,0,9,16,3385920,3878,1740,1,882
106,7,0,7,18,3413880,3870,1740,1,889
107,12,0,11,14,3457080,3884,1740,1,901
108,14,0,15,10,3493320,3881,1740,1,915
109,7,0,13,12,3531480,3885,1740,1,922
110,11,0,9,16,3606900,3903,1740,1,933
111,9,0,9,16,3626640,3887,1740,1,942
112,13,0,11,14,3666660,3884,1740,1,955
113,7,0,9,16,3697140,3879,1740,1,962
114,9,0,12,13,3720360,3879,1740,1,971
115,10,0,12,13,3768660,3889,1740,1,981
116,9,0,10,15,3812400,3890,1740,1,990
117,5,0,7,18,3843120,3889,1740,1,995
118,8,0,9,16,3877380,3900,1740,1,1003
119,4,0,5,20,3901380,3893,1740,1,1007
120,7,0,6,19,3923760,3892,1740,1,1014
121,2,0,3,22,3946980,3896,1740,1,1016
122,3,0,2,23,3964500,3898,1740,1,1019
123,4,0,4,21,3969180,3895,1740,1,1023
124,8,0,6,19,3985320,3888,1740,1,1031
125,4,0,5,20,3999240,3882,1740,1,1035
126,11,0,8,17,4031460,3883,1740,1,1046
127,2,0,6,19,4043520,3880,1740,1,1048
128,7,0,7,18,4073220,3886,1740,1,1055
129,12,0,9,16,4092240,3867,1740,1,1067
130,6,0,5,20,4121940,3859,1740,1,1073
131,12,0,10,15,4142040,3853,1740,1,1085
132,8,0,7,18,4173600,3843,1740,1,1093
133,14,0,16,9,4189260,3839,1740,1,1107
134,15,0,16,9,4238700,3832,1740,1,1122
135,9,0,11,14,4308840,3847,1740,1,1131
136,16,0,16,9,4341240,3838,1740,1,1147
137,3,0,7,18,4391700,3842,1740,1,1150
138,11,0,7,18,4435260,3843,1740,1,1161
139,7,0,7,18,4465740,3846,1740,1,1168
140,6,0,6,19,4488840,3843,1740,1,1174
141,7,0,7,18,4509840,3841,1740,1,1181
142,6,0,6,19,4540440,3844,1740,1,1187
143,4,0,4,21,4554960,3837,1740,1,1191
144,3,0,1,24,4575480,3835,1740,1,1194
145,3,0,2,23,4586580,3838,1740,1,1197
146,7,0,4,21,4594920,3829,1740,1,1204
147,8,0,7,18,4606680,3822,1740,1,1212
148,1,0,4,21,4627260,3827,1740,1,1213
149,7,0,5,20,4647420,3825,1740,1,1220
150,9,0,6,19,4668000,3816,1740,1,1229
151,9,0,14,11,4671480,3816,1740,1,1238
152,7,0,8,17,4732560,3825,1740,1,1245
153,12,0,6,19,4770660,3813,1740,1,1257
154,11,0,10,15,4783380,3802,1740,1,1268
155,8,0,9,16,4823760,3807,1740,1,1276
156,11,0,12,13,4843800,3799,1740,1,1287
157,10,0,11,14,4893780,3805,1740,1,1297
158,8,0,11,14,4931940,3811,1740,1,1305
159,7,0,10,15,4974960,3821,1740,1,1312
160,10,0,11,14,5007660,3819,1740,1,1322
161,6,0,4,21,5059020,3821,1740,1,1328
162,8,0,5,20,5075760,3813,1740,1,1336
163,3,0,4,21,5090820,3813,1740,1,1339
164,6,0,6,19,5100840,3809,1740,1,1345
165,5,0,6,19,5110860,3802,1740,1,1350
166,4,0,4,21,5144280,3810,1740,1,1354
167,8,0,6,19,5160780,3805,1740,1,1362
168,2,0,4,21,5174400,3804,1740,1,1364
169,9,0,6,19,5199060,3803,1740,1,1373
170,8,0,11,14,5204880,3799,1740,1,1381
171,2,0,6,19,5241480,3806,1740,1,1383
172,7,0,8,17,5272500,3815,1740,1,1390
173,7,0,5,20,5302560,3809,1740,1,1397
174,5,0,1,24,5331180,3805,1740,1,1402
175,7,0,6,19,5341920,3807,1740,1,1409
176,14,0,14,11,5350740,3797,1740,1,1423
177,5,0,8,17,5386680,3793,1740,1,1428
178,7,0,6,19,5428140,3798,1740,1,1435
179,10,0,10,15,5450520,3798,1740,1,1445
180,13,0,10,15,5490120,3791,1740,1,1458
181,12,0,13,12,5526780,3793,1740,1,1470
182,13,0,15,10,5561100,3788,1740,1,1483
183,7,0,5,20,5635440,3794,1740,1,1490
184,14,0,11,14,5650380,3784,1740,1,1504
185,16,0,13,12,5690460,3776,1740,1,1520
186,6,0,11,14,5722740,3777,1740,1,1526
187,7,0,5,20,5772720,3777,1740,1,1533
188,11,0,8,17,5796540,3773,1740,1,1544
189,3,0,7,18,5813040,3774,1740,1,1547
190,8,0,9,16,5822520,3766,1740,1,1555
191,6,0,6,19,5870880,3775,1740,1,1561
192,7,0,7,18,5894760,3776,1740,1,1568
193,4,0,5,20,5911800,3772,1740,1,1572
194,4,0,5,20,5927160,3772,1740,1,1576
195,4,0,5,20,5938200,3770,1740,1,1580
196,4,0,4,21,5967660,3777,1740,1,1584
197,4,0,5,20,5976960,3775,1740,1,1588
198,8,0,3,22,6000960,3767,1740,1,1596
199,5,0,6,19,6007560,3766,1740,1,1601
200,9,0,7,18,6033540,3763,1740,1,1610
201,10,0,11,14,6045300,3757,1740,1,1620
202,6,0,9,16,6080460,3760,1740,1,1626
203,5,0,9,16,6102900,3762,1740,1,1631
204,13,0,10,15,6144240,3760,1740,1,1644
205,10,0,6,19,6190260,3756,1740,1,1654
206,11,0,9,16,6213360,3752,1740,1,1665
207,10,0,11,14,6239040,3749,1740,1,1675
208,8,0,10,15,6277740,3752,1740,1,1683
209,8,0,8,17,6323400,3757,1740,1,1691
210,9,0,9,16,6346860,3753,1740,1,1700
211,8,0,11,14,6363540,3749,1740,1,1708
212,13,0,12,13,6415200,3753,1740,1,1721
213,8,0,9,16,6450420,3750,1740,1,1729
214,4,0,6,19,6479880,3752,1740,1,1733
215,3,0,3,22,6504540,3753,1740,1,1736
216,4,0,5,20,6508080,3751,1740,1,1740
217,2,0,4,21,6523560,3753,1740,0,1742
218,3,0,4,21,6540900,3756,1740,0,1745
219,4,0,3,22,6556260,3755,1740,0,1749
220,3,0,5,20,6562920,3756,1740,0,1752
221,3,0,4,21,6574320,3754,1740,0,1755
222,8,0,6,19,6588360,3749,1740,0,1763
223,5,0,3,22,6618780,3750,1740,0,1768
224,10,0,9,16,6628140,3746,1740,0,1778
225,5,0,9,16,6652740,3750,1740,0,1783
226,7,0,8,17,6687240,3752,1740,0,1790
227,9,0,6,19,6718500,3747,1740,0,1799
228,7,0,4,21,6745620,3743,1740,0,1806
229,14,0,15,10,6756540,3743,1740,0,1820
230,14,0,18,7,6786240,3736,1740,0,1834
231,13,7,17,8,6837420,3750,5820,3,1847
232,12,0,15,10,6928200,3757,23460,12,1859
233,10,0,11,14,6986340,3760,23460,12,1869
234,3,0,6,19,7022760,3763,23460,12,1872
235,5,0,4,21,7051500,3764,23460,12,1877
236,7,0,6,19,7064220,3761,23460,12,1884
237,6,0,8,17,7075680,3759,23460,12,1890
238,7,0,8,17,7107540,3762,23460,12,1897
239,6,0,4,21,7143600,3761,23460,12,1903
240,5,0,5,20,7159740,3762,23460,12,1908
241,6,0,7,18,7174200,3762,23460,12,1914
242,6,0,8,17,7191180,3761,23460,12,1920
243,6,0,7,18,7212300,3758,23460,12,1926
244,5,0,8,17,7231200,3760,23460,12,1931
245,5,0,8,17,7261140,3766,23460,12,1936
246,7,0,9,16,7284720,3766,23460,12,1943
247,5,0,5,20,7317960,3766,23460,12,1948
248,9,0,8,17,7343580,3767,23460,11,1957
249,14,0,14,11,7369500,3765,23460,11,1971
250,14,0,12,13,7420140,3760,23460,11,1985
251,11,0,14,11,7448460,3758,23460,11,1996
252,13,0,15,10,7521840,3772,23460,11,2009
253,12,0,12,13,7584180,3775,23460,11,2021
254,7,0,9,16,7621740,3775,23460,11,2028
255,7,0,7,18,7660320,3777,23460,11,2035
256,7,0,11,14,7667760,3775,23460,11,2042
257,10,0,12,13,7710420,3779,23460,11,2052
258,10,0,12,13,7749840,3780,23460,11,2062
259,6,0,7,18,7789380,3779,23460,11,2068
260,6,0,3,22,7831860,3781,23460,11,2074
261,6,0,4,21,7844280,3778,23460,11,2080
262,6,0,5,20,7856220,3775,23460,11,2086
263,7,0,6,19,7883340,3777,23460,11,2093
264,4,0,7,18,7894020,3777,23460,11,2097
265,10,0,8,17,7928940,3777,23460,11,2107
