Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,6,0,3,22,3480,1160,0,0,6
2,4,0,3,22,9480,1354,0,0,10
3,7,0,3,22,28980,2070,0,0,17
4,5,0,5,20,35820,2107,0,0,22
5,7,0,8,17,47400,2257,0,0,29
6,12,0,11,14,87900,2930,0,0,41
7,9,0,15,10,107520,3072,0,0,50
8,7,0,7,18,151620,3032,0,0,57
9,8,0,8,17,178320,3128,0,0,65
10,3,0,7,18,194940,3195,0,0,68
11,9,0,8,17,230520,3340,0,0,77
12,9,0,10,15,258780,3405,0,0,86
13,17,0,16,9,281160,3231,0,0,103
14,6,0,9,16,319740,3197,0,0,109
15,18,0,13,12,385560,3382,0,0,127
16,10,0,12,13,421020,3368,0,0,137
17,8,0,13,12,456960,3461,0,0,145
18,5,0,8,17,507000,3570,0,0,150
19,7,0,7,18,538920,3592,0,0,157
20,8,0,8,17,568560,3621,0,0,165
21,5,0,7,18,590160,3620,0,0,170
22,5,0,6,19,624960,3697,0,0,175
23,6,0,7,18,647820,3723,0,0,181
24,5,0,10,15,657780,3737,0,0,186
25,5,0,6,19,699900,3783,0,0,191
26,6,0,7,18,728160,3832,0,0,197
27,4,0,6,19,746880,3830,0,0,201
28,5,0,5,20,776520,3863,0,0,206
29,4,0,4,21,789780,3833,0,0,210
30,3,0,3,22,805620,3836,0,0,213
31,8,0,5,20,827580,3831,0,0,221
32,12,0,11,14,836280,3767,0,0,233
33,8,0,10,15,866640,3751,0,0,241
34,11,0,12,13,896580,3735,0,0,252
35,11,0,11,14,949560,3768,0,0,263
36,14,0,15,10,972060,3710,0,0,277
37,9,0,10,15,1026000,3717,0,0,286
38,10,0,11,14,1060260,3720,0,0,296
39,13,0,11,14,1107000,3714,0,0,309
40,15,0,10,15,1148940,3659,0,0,324
41,6,0,9,16,1180740,3678,0,0,330
42,4,0,6,19,1209660,3687,0,0,334
43,11,0,11,14,1228980,3679,0,0,345
44,2,0,4,21,1270620,3704,0,0,347
45,7,0,7,18,1296780,3737,0,0,354
46,3,0,7,18,1308840,3739,0,0,357
47,3,0,2,23,1332540,3722,0,0,360
48,8,0,4,21,1355040,3722,0,0,368
49,3,0,3,22,1369140,3720,0,0,371
50,2,0,2,23,1376040,3709,0,0,373
51,9,0,10,15,1378200,3704,0,0,382
52,11,0,9,16,1397820,3640,0,0,393
53,11,0,9,16,1438980,3642,0,0,404
54,4,0,6,19,1466220,3647,0,0,408
55,10,0,6,19,1494300,3626,0,0,418
56,15,0,12,13,1524540,3621,0,0,433
57,10,0,13,12,1548900,3602,0,0,443
58,12,0,12,13,1590780,3590,0,0,455
59,19,0,19,6,1640160,3604,0,0,474
60,13,0,15,10,1697820,3597,0,0,487
61,11,0,15,10,1733460,3588,0,0,498
62,9,0,11,14,1795560,3620,0,0,507
63,11,0,16,9,1832160,3649,0,0,518
64,18,0,20,5,1879920,3643,0,0,536
65,8,0,6,19,1964580,3651,0,0,544
66,12,0,10,15,1995120,3654,0,0,556
67,13,0,10,15,2032080,3635,0,0,569
68,5,0,7,18,2073840,3657,0,0,574
69,5,0,6,19,2099820,3664,0,0,579
70,6,0,4,21,2124720,3657,0,0,585
71,12,0,7,18,2144640,3634,0,0,597
72,12,0,10,15,2167860,3619,0,0,609
73,5,0,7,18,2198460,3621,0,0,614
74,7,0,9,16,2216040,3620,0,0,621
75,4,0,4,21,2256900,3634,0,0,625
76,3,0,2,23,2280060,3642,0,0,628
77,9,0,4,21,2292300,3621,0,0,637
78,9,0,7,18,2300460,3600,0,0,646
79,8,0,9,16,2326200,3606,0,0,654
80,10,0,10,15,2353800,3599,0,0,664
81,13,0,12,13,2386380,3588,0,0,677
82,11,0,10,15,2432220,3587,0,0,688
83,9,0,9,16,2470140,3590,0,0,697
84,10,0,11,14,2499600,3591,0,0,707
85,8,0,5,20,2536260,3572,0,0,715
86,6,0,6,19,2563860,3585,0,0,721
87,12,0,14,11,2570460,3575,0,0,733
88,14,0,13,12,2623800,3574,0,0,747
89,7,0,8,17,2674080,3584,0,0,754
90,9,0,10,15,2706000,3593,0,0,763
91,11,0,12,13,2736060,3590,0,0,774
92,5,0,7,18,2786700,3609,0,0,779
93,4,0,5,20,2815440,3618,0,0,783
94,3,0,2,23,2841720,3624,0,0,786
95,8,0,9,16,2844840,3624,0,0,794
96,6,0,11,14,2852700,3615,0,0,800
97,2,0,1,24,2908500,3631,0,0,802
98,2,0,2,23,2911560,3630,0,0,804
99,11,0,7,18,2920200,3614,0,0,815
100,4,0,6,19,2942400,3619,0,0,819
101,5,0,5,20,2973360,3630,0,0,824
102,7,0,3,22,2998980,3621,0,0,831
103,14,0,9,16,3011220,3601,0,0,845
104,8,0,8,17,3037020,3594,0,0,853
105,11,0,12,13,3072720,3606,0,0,864
106,12,0,16,9,3101580,3606,0,0,876
107,17,0,18,7,3150960,3601,0,0,893
108,11,0,16,9,3202380,3606,0,0,904
109,11,0,12,13,3271800,3623,0,0,915
110,12,0,14,11,3308880,3624,0,0,927
111,11,0,11,14,3352800,3616,0,0,938
112,18,0,17,8,3398820,3619,0,0,956
113,5,0,6,19,3470280,3633,0,0,961
114,10,0,6,19,3506940,3634,0,0,971
115,7,0,5,20,3528660,3626,0,0,978
