Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,3,0,3,22,0,0,0,0,3
2,8,0,7,18,6420,1605,0,0,11
3,3,0,5,20,27540,3060,0,0,14
4,4,0,4,21,51720,3694,0,0,18
5,5,0,7,18,62340,3896,0,0,23
6,5,0,4,21,90300,3762,0,0,28
7,4,0,6,19,102060,3925,0,0,32
8,7,0,8,17,124440,4014,0,0,39
9,5,0,7,18,152940,4133,0,0,44
10,10,0,9,16,183420,4076,0,0,54
11,13,0,15,10,202800,3900,0,0,67
12,11,0,12,13,250440,3794,0,0,78
13,6,0,7,18,294360,3822,0,0,84
14,5,0,3,22,331020,3849,0,0,89
15,5,0,4,21,334020,3711,0,0,94
16,4,0,5,20,339300,3648,0,0,98
17,8,0,9,16,350700,3615,0,0,106
18,6,0,9,16,373800,3629,0,0,112
19,6,0,8,17,418380,3803,0,0,118
20,11,0,9,16,453780,3781,0,0,129
21,4,0,4,21,487200,3776,0,0,133
22,2,0,3,22,501060,3795,0,0,135
23,6,0,5,20,509280,3744,0,0,141
24,6,0,8,17,524100,3770,0,0,147
25,4,0,7,18,542280,3765,0,0,151
26,5,0,4,21,586620,3859,0,0,156
27,4,0,4,21,598980,3839,0,0,160
28,11,0,10,15,620280,3852,0,0,171
29,7,0,9,16,643860,3809,0,0,178
30,2,0,6,19,670380,3852,0,0,180
31,4,0,3,22,700620,3870,0,0,184
32,2,0,1,24,714120,3860,0,0,186
33,7,0,7,18,715080,3844,0,0,193
34,6,0,7,18,737580,3841,0,0,199
35,9,0,10,15,763080,3853,0,0,208
36,7,0,8,17,798660,3858,0,0,215
37,11,0,11,14,823440,3829,0,0,226
38,6,0,9,16,855960,3838,0,0,232
39,11,0,10,15,889620,3818,0,0,243
40,12,0,8,17,942660,3816,0,0,255
41,9,0,10,15,965160,3799,0,0,264
42,9,0,9,16,1003200,3800,0,0,273
43,5,0,6,19,1029840,3786,0,0,278
44,4,0,7,18,1047480,3809,0,0,282
45,4,0,4,21,1078260,3823,0,0,286
46,7,0,7,18,1089960,3811,0,0,293
47,3,0,6,19,1107300,3818,0,0,296
48,4,0,5,20,1127580,3822,0,0,300
49,6,0,5,20,1155000,3837,0,0,306
50,3,0,4,21,1165380,3820,0,0,309
51,1,0,4,21,1173420,3834,0,0,310
52,4,0,2,23,1196280,3834,0,0,314
53,2,0,2,23,1204560,3836,0,0,316
54,10,0,9,16,1212120,3823,0,0,326
55,6,0,5,20,1239120,3789,0,0,332
56,5,0,3,22,1266300,3791,0,0,337
57,11,0,11,14,1276440,3787,0,0,348
58,4,0,4,21,1314900,3778,0,0,352
59,11,0,7,18,1331280,3739,0,0,363
60,8,0,8,17,1339260,3689,0,0,371
61,13,0,12,13,1382100,3715,0,0,384
62,4,0,7,18,1426800,3744,0,0,388
63,10,0,9,16,1447560,3721,0,0,398
64,8,0,6,19,1484040,3710,0,0,406
65,12,0,8,17,1517520,3701,0,0,418
66,7,0,6,19,1542120,3680,0,0,425
67,7,0,5,20,1570260,3677,0,0,432
68,6,0,5,20,1579200,3647,0,0,438
69,6,0,6,19,1592340,3635,0,0,444
70,4,0,4,21,1613880,3634,0,0,448
71,4,0,3,22,1635540,3642,0,0,452
72,4,0,3,22,1641300,3623,0,0,456
73,3,0,3,22,1649760,3617,0,0,459
74,3,0,2,23,1672680,3636,0,0,462
75,6,0,6,19,1675020,3625,0,0,468
76,6,0,7,18,1692420,3624,0,0,474
77,1,0,2,23,1720320,3637,0,0,475
78,8,0,7,18,1731120,3636,0,0,483
79,11,0,10,15,1752240,3620,0,0,494
80,12,0,10,15,1778640,3585,0,0,506
81,7,0,5,20,1817640,3578,0,0,513
82,6,0,7,18,1834680,3583,0,0,519
83,6,0,6,19,1858740,3581,0,0,525
84,16,0,14,11,1889280,3584,0,0,541
85,14,0,15,10,1922040,3559,0,0,555
86,12,0,9,16,1987380,3561,0,0,567
87,7,0,6,19,2020020,3556,0,0,574
88,8,0,7,18,2048280,3562,0,0,582
89,10,0,9,16,2067540,3546,0,0,592
90,8,0,10,15,2091480,3544,0,0,600
91,8,0,6,19,2142540,3559,0,0,608
92,5,0,2,23,2171520,3554,0,0,613
93,4,0,3,22,2180820,3551,0,0,617
94,3,0,5,20,2183880,3551,0,0,620
95,6,0,4,21,2209980,3553,0,0,626
96,8,0,7,18,2223060,3545,0,0,634
97,3,0,2,23,2252520,3547,0,0,637
98,7,0,5,20,2261820,3539,0,0,644
99,5,0,4,21,2279340,3533,0,0,649
100,4,0,3,22,2297040,3533,0,0,653
101,10,0,9,16,2311620,3534,0,0,663
102,7,0,6,19,2338620,3522,0,0,670
103,4,0,4,21,2355300,3515,0,0,674
104,7,0,3,22,2375880,3504,0,0,681
105,10,0,6,19,2397000,3499,0,0,691
106,6,0,8,17,2409240,3496,0,0,697
