Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,2,0,2,23,0,0,0,0,2
2,5,0,3,22,8760,2190,0,0,7
3,5,0,4,21,15720,1965,0,0,12
4,6,0,4,21,29700,2121,0,0,18
5,3,0,6,19,33120,2208,0,0,21
6,11,0,11,14,55740,2654,0,0,32
7,8,0,9,16,93120,3003,0,0,40
8,4,0,3,22,134160,3272,0,0,44
9,8,0,8,17,142500,3238,0,0,52
10,10,0,12,13,165600,3312,0,0,62
11,9,0,7,18,210780,3293,0,0,71
12,10,0,7,18,244920,3309,0,0,81
13,14,0,12,13,264960,3192,0,0,95
14,13,0,13,12,296100,3116,0,0,108
15,11,0,11,14,346320,3206,0,0,119
16,19,0,17,8,384180,3175,0,0,138
17,9,0,12,13,458460,3396,0,0,147
18,11,0,11,14,498540,3391,0,0,158
19,4,0,7,18,541740,3495,0,0,162
20,8,0,10,15,564000,3525,0,0,170
21,6,0,4,21,617160,3588,0,0,176
22,6,0,6,19,633540,3599,0,0,182
23,3,0,4,21,648720,3584,0,0,185
24,4,0,3,22,662220,3560,0,0,189
25,3,0,1,24,684900,3585,0,0,192
26,3,0,4,21,684900,3585,0,0,195
27,7,0,9,16,686820,3558,0,0,202
28,10,0,12,13,710700,3553,0,0,212
29,8,0,8,17,765060,3608,0,0,220
30,13,0,12,13,788460,3567,0,0,233
31,8,0,7,18,830460,3548,0,0,241
32,4,0,5,20,852840,3553,0,0,245
33,10,0,10,15,870180,3551,0,0,255
34,11,0,11,14,913320,3581,0,0,266
35,6,0,8,17,949860,3597,0,0,272
36,15,0,14,11,981480,3595,0,0,287
37,5,0,10,15,1011900,3588,0,0,292
38,7,0,6,19,1066560,3640,0,0,299
39,6,0,8,17,1084920,3652,0,0,305
40,12,0,10,15,1114320,3629,0,0,317
41,9,0,8,17,1143120,3594,0,0,326
42,11,0,11,14,1169040,3586,0,0,337
43,5,0,9,16,1198920,3600,0,0,342
44,6,0,4,21,1240620,3606,0,0,348
45,4,0,4,21,1250340,3592,0,0,352
46,7,0,3,22,1270260,3568,0,0,359
47,8,0,5,20,1285440,3550,0,0,367
48,4,0,5,20,1293540,3534,0,0,371
49,5,0,8,17,1296480,3523,0,0,376
50,7,0,7,18,1334700,3549,0,0,383
51,5,0,3,22,1371240,3561,0,0,388
52,7,0,8,17,1380180,3566,0,0,395
53,4,0,5,20,1403100,3561,0,0,399
54,7,0,6,19,1432320,3580,0,0,406
55,8,0,8,17,1440540,3548,0,0,414
56,9,0,10,15,1466280,3550,0,0,423
57,10,0,8,17,1498680,3526,0,0,433
58,12,0,13,12,1516080,3509,0,0,445
59,8,0,10,15,1555260,3510,0,0,453
