Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,4,0,2,23,3480,1740,0,0,4
2,5,0,3,22,11160,1860,0,0,9
3,6,0,6,19,15480,1720,0,0,15
4,6,0,7,18,36300,2592,0,0,21
5,7,0,8,17,50580,2529,0,0,28
6,5,0,4,21,87780,3026,0,0,33
7,4,0,5,20,94380,2949,0,0,37
8,5,0,6,19,110040,3056,0,0,42
9,9,0,4,21,135240,2877,0,0,51
10,8,0,7,18,148200,2850,0,0,59
11,7,0,7,18,173820,2946,0,0,66
12,7,0,8,17,197220,3034,0,0,73
13,6,0,5,20,224160,3029,0,0,79
14,10,0,7,18,238380,2907,0,0,89
15,7,0,8,17,260160,2956,0,0,96
16,10,0,10,15,283920,2957,0,0,106
17,10,0,11,14,327540,3119,0,0,116
18,6,0,8,17,364860,3200,0,0,122
19,10,0,12,13,397440,3312,0,0,132
20,12,0,16,9,420900,3288,0,0,144
21,4,0,9,16,489480,3521,0,0,148
22,4,0,4,21,531900,3593,0,0,152
23,1,0,1,24,552840,3637,0,0,153
24,2,0,3,22,552840,3637,0,0,155
25,4,0,4,21,558840,3605,0,0,159
26,3,0,4,21,571620,3617,0,0,162
27,2,0,3,22,578820,3595,0,0,164
28,4,0,4,21,589680,3595,0,0,168
29,5,0,6,19,594840,3561,0,0,173
30,2,0,5,20,608160,3577,0,0,175
31,5,0,6,19,645120,3707,0,0,180
32,10,0,7,18,674340,3684,0,0,190
33,6,0,2,23,707400,3646,0,0,196
34,11,0,8,17,722700,3631,0,0,207
35,7,0,8,17,741600,3600,0,0,214
36,8,0,7,18,777360,3615,0,0,222
37,5,0,4,21,811560,3639,0,0,227
38,9,0,6,19,823320,3579,0,0,236
39,7,0,5,20,844860,3549,0,0,243
40,7,0,5,20,866040,3534,0,0,250
41,12,0,12,13,877680,3510,0,0,262
42,12,0,15,10,900720,3477,0,0,274
43,9,0,11,14,950580,3494,0,0,283
44,5,0,4,21,1016880,3580,0,0,288
45,8,0,6,19,1033740,3564,0,0,296
