Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,3,0,1,24,1680,840,0,0,3
2,3,0,3,22,2160,720,0,0,6
3,3,0,3,22,9180,1530,0,0,9
4,4,0,4,21,22440,2493,0,0,13
5,4,0,7,18,25140,2514,0,0,17
6,12,0,7,18,53460,2430,0,0,29
7,6,0,4,21,76620,2471,0,0,35
8,4,0,4,21,97680,2790,0,0,39
9,10,0,11,14,102420,2695,0,0,49
10,6,0,7,18,132960,2770,0,0,55
11,15,0,7,18,171240,2718,0,0,70
12,8,0,9,16,194220,2814,0,0,78
13,7,0,7,18,221280,2836,0,0,85
14,10,0,4,21,263580,2896,0,0,95
15,15,0,11,14,288660,2915,0,0,110
16,6,0,9,16,320460,2994,0,0,116
17,10,0,12,13,347040,3044,0,0,126
18,8,0,7,18,388080,3055,0,0,134
19,13,0,15,10,410640,3110,0,0,147
20,8,0,11,14,453540,3149,0,0,155
21,3,0,3,22,489300,3156,0,0,158
22,6,0,6,19,507600,3212,0,0,164
23,7,0,9,16,520500,3212,0,0,171
24,2,0,7,18,537360,3237,0,0,173
25,5,0,6,19,580140,3372,0,0,178
26,8,0,6,19,600360,3335,0,0,186
27,10,0,7,18,619860,3279,0,0,196
28,6,0,4,21,649260,3279,0,0,202
29,6,0,6,19,663480,3284,0,0,208
30,2,0,4,21,677820,3290,0,0,210
31,9,0,9,16,689760,3284,0,0,219
32,9,0,11,14,722580,3329,0,0,228
33,11,0,11,14,762600,3344,0,0,239
34,15,0,17,8,793260,3347,0,0,254
35,9,0,12,13,863700,3441,0,0,263
36,11,0,11,14,906900,3448,0,0,274
37,11,0,12,13,945480,3463,0,0,285
38,11,0,11,14,979020,3435,0,0,296
39,15,0,13,12,1015020,3406,0,0,311
40,5,0,7,18,1069560,3461,0,0,316
41,5,0,3,22,1112580,3498,0,0,321
42,6,0,5,20,1120440,3479,0,0,327
43,5,0,4,21,1129500,3443,0,0,332
44,4,0,4,21,1155120,3479,0,0,336
45,10,0,4,21,1185540,3466,0,0,346
46,10,0,9,16,1195320,3444,0,0,356
47,6,0,6,19,1224180,3438,0,0,362
48,7,0,6,19,1251840,3448,0,0,369
49,4,0,5,20,1270320,3451,0,0,373
50,2,0,4,21,1289280,3475,0,0,375
51,4,0,6,19,1300920,3487,0,0,379
52,5,0,6,19,1324260,3503,0,0,384
53,10,0,12,13,1331640,3485,0,0,394
54,11,0,11,14,1382280,3508,0,0,405
55,12,0,11,14,1426620,3513,0,0,417
56,11,0,11,14,1468620,3521,0,0,428
57,12,0,10,15,1498260,3484,0,0,440
58,13,0,11,14,1537260,3477,0,0,453
59,8,0,10,15,1581000,3505,0,0,461
