Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,7,0,7,18,0,0,0,0,7
2,0,0,3,22,16200,4050,0,0,7
3,5,0,3,22,29400,3266,0,0,12
4,7,0,5,20,44580,3184,0,0,19
5,4,0,4,21,58380,3072,0,0,23
6,6,0,3,22,84720,3258,0,0,29
7,6,0,4,21,94680,3054,0,0,35
8,5,0,6,19,110520,3250,0,0,40
9,6,0,6,19,127140,3178,0,0,46
10,7,0,7,18,146280,3180,0,0,53
11,9,0,9,16,170700,3220,0,0,62
12,12,0,8,17,206100,3122,0,0,74
13,6,0,8,17,232380,3227,0,0,80
14,6,0,9,16,242580,3150,0,0,86
15,13,0,11,14,293760,3338,0,0,99
16,13,0,8,17,342180,3290,0,0,112
17,7,0,9,16,354660,3224,0,0,119
18,5,0,7,18,382020,3265,0,0,124
19,10,0,9,16,415500,3324,0,0,134
20,5,0,6,19,440580,3312,0,0,139
21,11,0,12,13,461880,3346,0,0,150
22,3,0,6,19,497760,3386,0,0,153
23,4,0,4,21,528840,3456,0,0,157
24,3,0,3,22,550380,3505,0,0,160
25,4,0,4,21,565560,3534,0,0,164
26,6,0,3,22,579000,3467,0,0,170
27,5,0,7,18,580020,3452,0,0,175
28,10,0,9,16,604740,3436,0,0,185
29,8,0,7,18,637920,3429,0,0,193
30,6,0,5,20,670920,3458,0,0,199
31,4,0,6,19,685680,3480,0,0,203
32,4,0,6,19,704400,3504,0,0,207
33,7,0,5,20,740340,3542,0,0,214
34,9,0,10,15,755100,3545,0,0,223
35,9,0,8,17,782880,3495,0,0,232
36,11,0,12,13,802020,3471,0,0,243
37,8,0,12,13,833580,3487,0,0,251
38,9,0,10,15,888780,3555,0,0,260
39,8,0,9,16,921360,3557,0,0,268
40,7,0,6,19,960540,3570,0,0,275
41,7,0,8,17,982380,3585,0,0,282
42,6,0,9,16,1001340,3589,0,0,288
43,7,0,4,21,1037700,3565,0,0,295
44,3,0,4,21,1051800,3577,0,0,298
45,6,0,7,18,1066500,3590,0,0,304
46,6,0,10,15,1074000,3580,0,0,310
47,1,0,7,18,1098660,3614,0,0,311
