Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,2,0,2,23,0,0,0,0,2
2,6,0,4,21,6840,1710,0,0,8
3,2,0,4,21,11880,1980,0,0,10
4,6,0,7,18,28680,3186,0,0,16
5,3,0,2,23,44820,2636,0,0,19
6,8,0,5,20,64140,2915,0,0,27
7,5,0,5,20,76920,2848,0,0,32
8,7,0,5,20,99060,2913,0,0,39
9,9,0,12,13,102240,2840,0,0,48
10,10,0,10,15,143280,2985,0,0,58
11,7,0,6,19,185760,3148,0,0,65
12,7,0,7,18,205260,3157,0,0,72
13,9,0,11,14,222600,3180,0,0,81
14,4,0,7,18,262680,3367,0,0,85
15,7,0,5,20,301920,3470,0,0,92
16,11,0,11,14,305820,3324,0,0,103
17,11,0,12,13,355440,3484,0,0,114
18,6,0,8,17,389100,3474,0,0,120
19,6,0,8,17,411660,3488,0,0,126
20,8,0,2,23,467760,3543,0,0,134
21,9,0,10,15,470760,3539,0,0,143
22,3,0,3,22,505020,3531,0,0,146
23,5,0,6,19,516540,3562,0,0,151
24,3,0,4,21,528180,3521,0,0,154
25,9,0,6,19,556500,3544,0,0,163
26,4,0,3,22,570420,3478,0,0,167
27,8,0,6,19,587460,3476,0,0,175
28,2,0,4,21,599580,3465,0,0,177
29,8,0,9,16,615780,3498,0,0,185
30,5,0,3,22,650280,3477,0,0,190
31,9,0,8,17,658440,3447,0,0,199
32,12,0,11,14,687300,3436,0,0,211
33,8,0,9,16,720000,3428,0,0,219
34,4,0,6,19,753540,3472,0,0,223
35,9,0,9,16,773520,3468,0,0,232
36,8,0,7,18,800880,3437,0,0,240
37,9,0,9,16,823620,3431,0,0,249
38,6,0,7,18,847980,3419,0,0,255
39,10,0,9,16,878400,3431,0,0,265
40,8,0,12,13,899460,3446,0,0,273
41,9,0,12,13,938040,3474,0,0,282
42,9,0,10,15,992160,3530,0,0,291
43,3,0,6,19,1013820,3520,0,0,294
