Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,9,0,8,17,1320,1320,0,0,9
2,4,0,7,18,17400,2900,0,0,13
3,9,0,10,15,35820,2985,0,0,22
4,9,0,8,17,77520,3370,0,0,31
5,6,0,9,16,89700,3203,0,0,37
6,12,0,10,15,139260,3570,0,0,49
7,7,0,7,18,173640,3543,0,0,56
8,11,0,10,15,192240,3372,0,0,67
9,11,0,14,11,225000,3515,0,0,78
10,8,0,6,19,283680,3546,0,0,86
11,16,0,16,9,308520,3587,0,0,102
12,8,0,13,12,346800,3575,0,0,110
13,9,0,10,15,404340,3709,0,0,119
14,12,0,13,12,445380,3774,0,0,131
15,10,0,11,14,479820,3690,0,0,141
16,10,0,11,14,526320,3759,0,0,151
17,9,0,11,14,562620,3775,0,0,160
18,2,0,4,21,595380,3768,0,0,162
19,6,0,7,18,610380,3791,0,0,168
20,7,0,6,19,637920,3774,0,0,175
21,5,0,4,21,665640,3782,0,0,180
22,5,0,5,20,680040,3778,0,0,185
23,6,0,4,21,693240,3707,0,0,191
24,3,0,4,21,709260,3732,0,0,194
25,3,0,6,19,718200,3760,0,0,197
26,7,0,6,19,744420,3759,0,0,204
27,3,0,4,21,756660,3727,0,0,207
28,2,0,6,19,756660,3727,0,0,209
29,11,0,7,18,800520,3758,0,0,220
30,8,0,7,18,824160,3729,0,0,228
31,6,0,6,19,847260,3716,0,0,234
32,9,0,7,18,866460,3671,0,0,243
33,11,0,8,17,892320,3627,0,0,254
34,8,0,8,17,919260,3619,0,0,262
35,11,0,13,12,940920,3618,0,0,273
36,5,0,9,16,976560,3630,0,0,278
37,8,0,9,16,1005960,3631,0,0,286
38,14,0,14,11,1038780,3632,0,0,300
39,5,0,8,17,1075500,3621,0,0,305
40,10,0,11,14,1104240,3632,0,0,315
41,10,0,10,15,1134720,3602,0,0,325
42,8,0,8,17,1182660,3638,0,0,333
43,7,0,5,20,1220760,3644,0,0,340
44,8,0,7,18,1234440,3620,0,0,348
45,9,0,10,15,1256820,3621,0,0,357
46,4,0,2,23,1302480,3628,0,0,361
47,3,0,3,22,1309560,3627,0,0,364
48,5,0,4,21,1316400,3606,0,0,369
49,5,0,7,18,1321860,3601,0,0,374
50,4,0,5,20,1347060,3611,0,0,378
51,3,0,4,21,1369380,3632,0,0,381
52,8,0,6,19,1380360,3604,0,0,389
53,11,0,10,15,1402560,3596,0,0,400
54,6,0,9,16,1420080,3577,0,0,406
55,7,0,9,16,1460520,3615,0,0,413
56,10,0,8,17,1499340,3612,0,0,423
57,17,0,16,9,1540200,3632,0,0,440
58,10,0,11,14,1585140,3610,0,0,450
59,20,0,15,10,1637400,3598,0,0,470
60,9,0,9,16,1687200,3589,0,0,479
61,9,0,8,17,1721700,3586,0,0,488
62,8,0,5,20,1758480,3581,0,0,496
63,11,0,11,14,1772280,3573,0,0,507
