Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,5,0,4,21,2040,2040,0,0,5
2,6,0,6,19,15840,3168,0,0,11
3,6,0,5,20,33000,2750,0,0,17
4,1,0,2,23,51480,3217,0,0,18
5,9,0,5,20,68760,3125,0,0,27
6,11,0,10,15,75840,2708,0,0,38
7,2,0,6,19,94020,2765,0,0,40
8,4,0,6,19,114900,3023,0,0,44
9,11,0,9,16,148800,3234,0,0,55
10,9,0,13,12,164400,3223,0,0,64
11,8,0,8,17,211800,3309,0,0,72
12,14,0,9,16,260100,3377,0,0,86
13,8,0,7,18,288420,3315,0,0,94
14,11,0,10,15,311220,3276,0,0,105
15,10,0,13,12,340200,3335,0,0,115
16,10,0,13,12,378600,3380,0,0,125
17,5,0,6,19,434520,3504,0,0,130
18,6,0,6,19,467580,3596,0,0,136
19,7,0,6,19,492600,3595,0,0,143
20,10,0,10,15,510780,3571,0,0,153
21,9,0,7,18,558480,3603,0,0,162
22,8,0,8,17,583200,3600,0,0,170
23,5,0,6,19,605100,3580,0,0,175
24,0,0,2,23,634620,3668,0,0,175
25,6,0,4,21,656280,3707,0,0,181
26,4,0,5,20,665340,3696,0,0,185
27,5,0,4,21,685680,3686,0,0,190
28,8,0,6,19,702240,3657,0,0,198
29,11,0,11,14,716700,3619,0,0,209
30,4,0,7,18,736860,3576,0,0,213
31,7,0,9,16,758040,3592,0,0,220
32,14,0,14,11,802200,3646,0,0,234
33,6,0,8,17,840540,3623,0,0,240
34,15,0,13,12,890220,3678,0,0,255
35,9,0,14,11,923280,3693,0,0,264
36,6,0,9,16,971100,3720,0,0,270
37,2,0,4,21,1019280,3803,0,0,272
38,8,0,8,17,1038120,3816,0,0,280
39,13,0,13,12,1057620,3777,0,0,293
40,9,0,11,14,1098540,3775,0,0,302
41,11,0,12,13,1132440,3762,0,0,313
42,11,0,11,14,1166160,3725,0,0,324
43,7,0,8,17,1216740,3766,0,0,331
44,9,0,11,14,1246620,3789,0,0,340
45,6,0,6,19,1293960,3805,0,0,346
46,10,0,9,16,1306620,3765,0,0,356
47,3,0,3,22,1348500,3787,0,0,359
48,10,0,9,16,1366680,3796,0,0,369
49,6,0,8,17,1385220,3774,0,0,375
50,6,0,5,20,1408680,3746,0,0,381
51,6,0,8,17,1426080,3762,0,0,387
52,6,0,6,19,1458120,3767,0,0,393
53,4,0,3,22,1477080,3748,0,0,397
54,7,0,8,17,1482000,3742,0,0,404
55,5,0,9,16,1497900,3744,0,0,409
56,13,0,14,11,1535280,3762,0,0,422
57,8,0,12,13,1571460,3759,0,0,430
58,12,0,14,11,1606140,3752,0,0,442
59,14,0,12,13,1662000,3743,0,0,456
60,6,0,6,19,1715700,3762,0,0,462
61,18,0,12,13,1752840,3745,0,0,480
62,5,0,8,17,1779660,3730,0,0,485
63,10,0,12,13,1814460,3756,0,0,495
64,11,0,12,13,1864920,3775,0,0,506
65,8,0,11,14,1896540,3770,0,0,514
66,11,0,13,12,1926180,3762,0,0,525
67,7,0,8,17,1968000,3755,0,0,532
68,8,0,8,17,2009460,3777,0,0,540
69,8,0,9,16,2033160,3772,0,0,548
70,9,0,9,16,2067540,3772,0,0,557
71,3,0,2,23,2104200,3770,0,0,560
72,1,0,1,24,2111940,3771,0,0,561
73,5,0,2,23,2116380,3752,0,0,566
74,4,0,3,22,2132400,3760,0,0,570
75,4,0,5,20,2135940,3753,0,0,574
76,5,0,6,19,2153880,3758,0,0,579
77,8,0,8,17,2179200,3763,0,0,587
78,12,0,11,14,2208840,3756,0,0,599
79,6,0,10,15,2232660,3752,0,0,605
80,8,0,8,17,2281140,3770,0,0,613
81,8,0,9,16,2307120,3769,0,0,621
82,9,0,9,16,2340540,3768,0,0,630
83,9,0,6,19,2382240,3763,0,0,639
84,9,0,11,14,2396640,3762,0,0,648
85,10,0,10,15,2428980,3748,0,0,658
86,11,0,8,17,2481360,3753,0,0,669
87,7,0,5,20,2511480,3742,0,0,676
88,9,0,8,17,2539620,3751,0,0,685
89,18,0,15,10,2568720,3733,0,0,703
90,9,0,10,15,2611560,3720,0,0,712
91,4,0,7,18,2646060,3732,0,0,716
92,4,0,5,20,2667900,3731,0,0,720
93,6,0,8,17,2682900,3736,0,0,726
94,3,0,6,19,2716200,3756,0,0,729
95,10,0,8,17,2736660,3743,0,0,739
96,9,0,7,18,2782200,3754,0,0,748
