Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,2,0,2,23,0,0,0,0,2
2,5,0,4,21,6300,2100,0,0,7
3,7,0,8,17,17880,2980,0,0,14
4,4,0,5,20,41160,3166,0,0,18
5,4,0,6,19,57720,3607,0,0,22
6,13,0,12,13,73920,3213,0,0,35
7,6,0,5,20,123060,3418,0,0,41
8,3,0,5,20,139500,3576,0,0,44
9,10,0,8,17,157080,3414,0,0,54
10,10,0,11,14,180600,3407,0,0,64
11,6,0,6,19,231480,3616,0,0,70
12,10,0,8,17,254880,3540,0,0,80
13,12,0,10,15,287640,3507,0,0,92
14,10,0,10,15,312900,3401,0,0,102
15,8,0,7,18,347160,3370,0,0,110
16,9,0,13,12,352500,3325,0,0,119
17,11,0,14,11,404640,3488,0,0,130
18,15,0,15,10,446520,3434,0,0,145
19,8,0,9,16,499800,3470,0,0,153
20,4,0,4,21,539400,3525,0,0,157
21,7,0,10,15,546660,3549,0,0,164
22,7,0,5,20,584040,3518,0,0,171
23,3,0,4,21,605700,3562,0,0,174
24,3,0,3,22,625800,3596,0,0,177
25,6,0,7,18,632160,3591,0,0,183
26,8,0,5,20,665280,3576,0,0,191
27,6,0,7,18,675720,3556,0,0,197
28,11,0,13,12,690060,3538,0,0,208
29,6,0,6,19,733200,3525,0,0,214
30,6,0,7,18,761940,3577,0,0,220
31,11,0,9,16,786540,3542,0,0,231
32,6,0,4,21,827640,3552,0,0,237
33,8,0,5,20,842460,3510,0,0,245
34,13,0,7,18,863580,3440,0,0,258
35,13,0,10,15,890460,3411,0,0,271
36,13,0,10,15,924420,3373,0,0,284
37,17,0,16,9,962820,3378,0,0,301
38,11,0,15,10,1008120,3394,0,0,312
39,9,0,11,14,1053840,3399,0,0,321
40,16,0,13,12,1104900,3410,0,0,337
41,9,0,9,16,1141740,3387,0,0,346
42,12,0,15,10,1164900,3396,0,0,358
43,8,0,8,17,1214340,3392,0,0,366
44,11,0,12,13,1241280,3400,0,0,377
45,6,0,7,18,1293960,3441,0,0,383
46,8,0,10,15,1305780,3427,0,0,391
47,9,0,5,20,1364340,3454,0,0,400
48,8,0,5,20,1390200,3449,0,0,408
49,8,0,9,16,1399440,3438,0,0,416
50,1,0,4,21,1430220,3463,0,0,417
51,11,0,5,20,1473540,3483,0,0,428
52,9,0,8,17,1493100,3480,0,0,437
53,9,0,8,17,1519860,3470,0,0,446
54,5,0,7,18,1533660,3454,0,0,451
55,3,0,5,20,1563540,3482,0,0,454
56,5,0,6,19,1579380,3486,0,0,459
57,9,0,9,16,1597620,3480,0,0,468
58,6,0,5,20,1627740,3470,0,0,474
59,6,0,10,15,1633800,3476,0,0,480
60,13,0,13,12,1679820,3499,0,0,493
61,11,0,14,11,1701960,3473,0,0,504
62,9,0,10,15,1751340,3481,0,0,513
63,7,0,9,16,1796580,3515,0,0,520
64,9,0,10,15,1820040,3506,0,0,529
65,8,0,6,19,1862520,3507,0,0,537
66,9,0,9,16,1893420,3525,0,0,546
67,7,0,10,15,1915080,3526,0,0,553
68,6,0,7,18,1956540,3544,0,0,559
69,10,0,8,17,2000040,3565,0,0,569
70,4,0,5,20,2021640,3559,0,0,573
71,3,0,6,19,2034420,3569,0,0,576
72,4,0,5,20,2059800,3582,0,0,580
73,7,0,8,17,2077260,3587,0,0,587
74,3,0,6,19,2098500,3593,0,0,590
75,5,0,5,20,2112600,3580,0,0,595
76,7,0,8,17,2139420,3601,0,0,602
77,10,0,11,14,2163660,3600,0,0,612
78,10,0,9,16,2203680,3594,0,0,622
79,8,0,7,18,2235420,3588,0,0,630
80,10,0,9,16,2269020,3595,0,0,640
81,10,0,11,14,2297160,3594,0,0,650
82,13,0,12,13,2337060,3589,0,0,663
83,20,0,15,10,2387460,3574,0,0,683
84,15,0,16,9,2440980,3579,0,0,698
85,10,0,13,12,2493180,3587,0,0,708
86,12,0,12,13,2551980,3604,0,0,720
87,8,0,12,13,2580480,3604,0,0,728
88,9,0,12,13,2616840,3609,0,0,737
89,13,0,12,13,2671020,3619,0,0,750
90,8,0,11,14,2705940,3622,0,0,758
91,8,0,11,14,2743380,3633,0,0,766
92,7,0,10,15,2783040,3647,0,0,773
93,7,0,9,16,2815980,3652,0,0,780
94,6,0,4,21,2854020,3649,0,0,786
95,6,0,4,21,2873400,3646,0,0,792
96,5,0,5,20,2881320,3638,0,0,797
97,7,0,9,16,2891160,3636,0,0,804
98,7,0,11,14,2917320,3646,0,0,811
99,5,0,9,16,2952000,3657,0,0,816
100,3,0,4,21,2991900,3671,0,0,819
101,8,0,5,20,3015000,3667,0,0,827
102,4,0,6,19,3017280,3657,0,0,831
103,4,0,6,19,3040320,3667,0,0,835
104,10,0,10,15,3057180,3661,0,0,845
105,10,0,10,15,3103800,3673,0,0,855
106,8,0,9,16,3120720,3654,0,0,863
107,12,0,13,12,3162420,3668,0,0,875
108,13,0,10,15,3214020,3660,0,0,888
109,16,0,16,9,3257160,3667,0,0,904
110,9,0,14,11,3281940,3650,0,0,913
111,9,0,11,14,3342720,3669,0,0,922
112,10,0,10,15,3389040,3675,0,0,932
113,11,0,13,12,3429720,3687,0,0,943
114,12,0,13,12,3473760,3687,0,0,955
115,8,0,8,17,3523200,3689,0,0,963
116,8,0,9,16,3542520,3682,0,0,971
117,5,0,4,21,3579360,3682,0,0,976
118,6,0,5,20,3591060,3675,0,0,982
119,8,0,7,18,3612060,3674,0,0,990
120,4,0,2,23,3648780,3678,0,0,994
121,10,0,9,16,3653940,3672,0,0,1004
122,4,0,9,16,3673620,3677,0,0,1008
123,9,0,7,18,3712680,3675,0,0,1017
124,5,0,8,17,3736620,3685,0,0,1022
125,6,0,8,17,3756960,3683,0,0,1028
126,9,0,8,17,3791820,3684,0,0,1037
127,9,0,8,17,3821340,3681,0,0,1046
128,8,0,5,20,3854400,3674,0,0,1054
129,11,0,12,13,3866700,3672,0,0,1065
130,10,0,5,20,3914700,3658,0,0,1075
131,20,0,19,6,3929580,3652,0,0,1095
132,11,0,12,13,3990060,3647,0,0,1106
133,14,0,16,9,4035240,3655,0,0,1120
134,14,0,16,9,4087140,3655,0,0,1134
135,5,0,9,16,4138320,3662,0,0,1139
136,10,0,6,19,4199520,3674,0,0,1149
137,12,0,9,16,4214580,3658,0,0,1161
138,6,0,7,18,4241100,3656,0,0,1167
139,15,0,12,13,4275060,3653,0,0,1182
140,5,0,9,16,4303200,3652,0,0,1187
141,8,0,8,17,4346580,3661,0,0,1195
142,3,0,6,19,4377180,3672,0,0,1198
143,0,0,1,24,4404720,3679,0,0,1198
144,4,0,3,22,4411140,3679,0,0,1202
145,8,0,5,20,4420740,3668,0,0,1210
146,3,0,5,20,4433880,3670,0,0,1213
147,5,0,5,20,4454820,3672,0,0,1218
148,7,0,8,17,4475460,3677,0,0,1225
149,4,0,7,18,4502880,3684,0,0,1229
150,11,0,13,12,4520520,3684,0,0,1240
151,7,0,8,17,4572840,3690,0,0,1247
152,10,0,6,19,4600260,3677,0,0,1257
153,13,0,10,15,4621020,3667,0,0,1270
154,7,0,14,11,4633680,3668,0,0,1277
155,8,0,7,18,4704120,3680,0,0,1285
156,6,0,8,17,4728180,3685,0,0,1291
157,7,0,8,17,4751820,3683,0,0,1298
158,7,0,6,19,4774200,3675,0,0,1305
159,6,0,5,20,4803480,3678,0,0,1311
160,9,0,10,15,4815960,3676,0,0,1320
161,13,0,14,11,4849380,3676,0,0,1333
162,8,0,12,13,4887480,3677,0,0,1341
163,10,0,12,13,4934280,3685,0,0,1351
164,9,0,9,16,4981320,3687,0,0,1360
165,8,0,11,14,5004960,3688,0,0,1368
166,9,0,12,13,5041920,3693,0,0,1377
167,5,0,9,16,5082600,3701,0,0,1382
168,2,0,3,22,5133300,3717,0,0,1384
169,3,0,5,20,5138940,3718,0,0,1387
170,6,0,8,17,5144160,3714,0,0,1393
171,4,0,4,21,5187600,3724,0,0,1397
172,9,0,12,13,5194320,3726,0,0,1406
173,6,0,5,20,5233020,3719,0,0,1412
174,7,0,7,18,5259660,3724,0,0,1419
175,9,0,7,18,5282400,3717,0,0,1428
176,13,0,11,14,5316720,3717,0,0,1441
177,12,0,14,11,5351280,3718,0,0,1453
178,10,0,13,12,5385540,3714,0,0,1463
179,12,0,13,12,5439660,3720,0,0,1475
180,8,0,9,16,5488440,3723,0,0,1483
181,10,0,5,20,5530500,3716,0,0,1493
