Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,9,0,6,19,3120,1040,0,0,9
2,1,0,3,22,14100,2014,0,0,10
3,6,0,4,21,32460,2705,0,0,16
4,2,0,3,22,47520,3168,0,0,18
5,4,0,4,21,61680,3426,0,0,22
6,5,0,7,18,68940,3447,0,0,27
7,8,0,4,21,97020,3129,0,0,35
8,7,0,1,24,125280,3055,0,0,42
9,8,0,5,20,129600,2880,0,0,50
10,6,0,7,18,140160,2860,0,0,56
11,7,0,9,16,154980,2870,0,0,63
12,9,0,10,15,185100,2985,0,0,72
13,6,0,6,19,225900,3137,0,0,78
14,14,0,11,14,249960,3085,0,0,92
15,5,0,10,15,267180,3071,0,0,97
16,9,0,9,16,311400,3210,0,0,106
17,9,0,7,18,348420,3226,0,0,115
18,9,0,6,19,373200,3162,0,0,124
19,7,0,10,15,379920,3139,0,0,131
20,3,0,6,19,419340,3276,0,0,134
21,4,0,4,21,443580,3310,0,0,138
22,4,0,4,21,455880,3303,0,0,142
23,3,0,3,22,465180,3275,0,0,145
24,3,0,4,21,475020,3298,0,0,148
25,3,0,5,20,480660,3292,0,0,151
26,5,0,7,18,496380,3331,0,0,156
27,1,0,3,22,515760,3349,0,0,157
28,4,0,3,22,545400,3451,0,0,161
29,4,0,3,22,552900,3412,0,0,165
30,9,0,7,18,567360,3397,0,0,174
31,6,0,8,17,581760,3382,0,0,180
32,4,0,2,23,623340,3424,0,0,184
33,12,0,8,17,635160,3378,0,0,196
34,8,0,9,16,648660,3326,0,0,204
35,10,0,9,16,689820,3364,0,0,214
36,9,0,10,15,712980,3347,0,0,223
37,11,0,6,19,769620,3375,0,0,234
38,9,0,9,16,783300,3347,0,0,243
39,10,0,8,17,824220,3364,0,0,253
40,5,0,6,19,849840,3372,0,0,258
41,9,0,11,14,872340,3407,0,0,267
42,8,0,12,13,904920,3440,0,0,275
43,6,0,7,18,944880,3448,0,0,281
44,11,0,9,16,978240,3456,0,0,292
45,3,0,4,21,1020480,3506,0,0,295
46,5,0,4,21,1037580,3505,0,0,300
47,4,0,4,21,1045260,3484,0,0,304
48,7,0,8,17,1053780,3477,0,0,311
49,4,0,5,20,1089000,3512,0,0,315
50,1,0,2,23,1105800,3521,0,0,316
51,7,0,3,22,1123620,3511,0,0,323
52,5,0,5,20,1131360,3502,0,0,328
53,2,0,5,20,1133220,3486,0,0,330
54,4,0,6,19,1148820,3502,0,0,334
55,7,0,6,19,1177080,3513,0,0,341
56,8,0,9,16,1214160,3571,0,0,349
57,3,0,7,18,1233120,3574,0,0,352
58,4,0,7,18,1259040,3607,0,0,356
59,10,0,6,19,1298160,3606,0,0,366
60,11,0,8,17,1314120,3561,0,0,377
61,7,0,6,19,1348140,3566,0,0,384
62,5,0,6,19,1359480,3549,0,0,389
63,6,0,8,17,1372320,3546,0,0,395
64,8,0,7,18,1414440,3571,0,0,403
65,13,0,11,14,1447080,3573,0,0,416
66,9,0,10,15,1492860,3597,0,0,425
67,6,0,8,17,1519500,3592,0,0,431
68,10,0,8,17,1562580,3608,0,0,441
69,2,0,5,20,1586700,3622,0,0,443
70,5,0,4,21,1614120,3635,0,0,448
71,8,0,10,15,1618800,3629,0,0,456
72,7,0,8,17,1653420,3633,0,0,463
73,4,0,5,20,1684320,3645,0,0,467
74,2,0,4,21,1694460,3644,0,0,469
75,4,0,5,20,1719960,3675,0,0,473
76,5,0,6,19,1742760,3692,0,0,478
77,5,0,7,18,1762320,3702,0,0,483
78,6,0,6,19,1791060,3708,0,0,489
79,11,0,8,17,1812780,3684,0,0,500
80,9,0,11,14,1831380,3677,0,0,509
81,7,0,8,17,1871880,3684,0,0,516
82,16,0,11,14,1906620,3659,0,0,532
83,5,0,11,14,1921260,3652,0,0,537
84,13,0,11,14,1980960,3675,0,0,550
85,11,0,9,16,2013420,3647,0,0,561
86,6,0,7,18,2033700,3631,0,0,567
87,7,0,5,20,2065440,3629,0,0,574
88,8,0,9,16,2081460,3632,0,0,582
89,9,0,8,17,2118900,3634,0,0,591
90,5,0,8,17,2141820,3642,0,0,596
91,5,0,10,15,2145120,3629,0,0,601
92,6,0,7,18,2202240,3670,0,0,607
93,3,0,3,22,2237580,3686,0,0,610
94,4,0,2,23,2250900,3677,0,0,614
95,3,0,3,22,2255880,3674,0,0,617
96,8,0,6,19,2272440,3671,0,0,625
97,4,0,3,22,2291640,3660,0,0,629
98,4,0,4,21,2301840,3659,0,0,633
99,6,0,7,18,2307360,3650,0,0,639
100,8,0,10,15,2332200,3661,0,0,647
101,5,0,5,20,2374320,3669,0,0,652
102,4,0,6,19,2389080,3675,0,0,656
103,4,0,5,20,2413560,3684,0,0,660
104,7,0,6,19,2439900,3691,0,0,667
105,4,0,5,20,2454300,3685,0,0,671
106,2,0,3,22,2472960,3690,0,0,673
107,9,0,8,17,2491260,3696,0,0,682
108,9,0,8,17,2511600,3677,0,0,691
109,11,0,12,13,2540700,3682,0,0,702
110,10,0,10,15,2573520,3665,0,0,712
111,12,0,11,14,2616360,3669,0,0,724
112,9,0,14,11,2641680,3674,0,0,733
113,9,0,11,14,2686920,3675,0,0,742
114,13,0,10,15,2747220,3687,0,0,755
115,5,0,6,19,2782980,3690,0,0,760
116,4,0,4,21,2801580,3686,0,0,764
117,6,0,8,17,2817300,3697,0,0,770
118,6,0,7,18,2840460,3693,0,0,776
