Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,6,0,4,21,3240,1620,0,0,6
2,2,0,3,22,9420,1884,0,0,8
3,12,0,9,16,26760,2432,0,0,20
4,5,0,6,19,54540,2870,0,0,25
5,8,0,8,17,76020,3040,0,0,33
6,2,0,4,21,101040,3259,0,0,35
7,15,0,12,13,125520,3303,0,0,50
8,7,0,9,16,149460,3113,0,0,57
9,4,0,7,18,180720,3346,0,0,61
10,12,0,7,18,216600,3281,0,0,73
11,10,0,7,18,249240,3279,0,0,83
12,13,0,14,11,263520,3213,0,0,96
13,8,0,12,13,304740,3312,0,0,104
14,11,0,11,14,358260,3444,0,0,115
15,5,0,5,20,406080,3531,0,0,120
16,9,0,6,19,433860,3527,0,0,129
17,8,0,10,15,450300,3545,0,0,137
18,8,0,8,17,491640,3588,0,0,145
19,8,0,10,15,510720,3571,0,0,153
20,9,0,8,17,549720,3569,0,0,162
21,6,0,8,17,567660,3547,0,0,168
22,6,0,9,16,605160,3667,0,0,174
23,9,0,8,17,641880,3667,0,0,183
24,4,0,3,22,661500,3595,0,0,187
25,3,0,3,22,669840,3582,0,0,190
26,6,0,4,21,681480,3549,0,0,196
27,5,0,5,20,688320,3511,0,0,201
28,4,0,3,22,719820,3563,0,0,205
29,6,0,6,19,733440,3577,0,0,211
30,9,0,10,15,743940,3542,0,0,220
31,7,0,9,16,779880,3577,0,0,227
32,8,0,9,16,804240,3558,0,0,235
33,3,0,7,18,832020,3601,0,0,238
34,7,0,7,18,866280,3639,0,0,245
35,4,0,5,20,888780,3642,0,0,249
36,2,0,4,21,902460,3653,0,0,251
37,7,0,6,19,925020,3670,0,0,258
38,13,0,10,15,952380,3648,0,0,271
39,9,0,9,16,984180,3631,0,0,280
40,9,0,10,15,1020240,3656,0,0,289
41,6,0,8,17,1050600,3660,0,0,295
42,4,0,4,21,1085460,3679,0,0,299
43,3,0,3,22,1100340,3680,0,0,302
44,9,0,7,18,1119180,3681,0,0,311
45,7,0,8,17,1139400,3675,0,0,318
46,3,0,2,23,1179000,3695,0,0,321
