Hour,Arrivals,Waiting,Treating,Available Rooms,Total Treatment Time,Average Treatment Time,Total Wait Time,Average Wait Time,Total Arrivals
1,7,0,6,19,900,900,0,0,7
2,6,0,6,19,13920,1988,0,0,13
3,9,0,9,16,43980,3383,0,0,22
4,7,0,8,17,78780,3751,0,0,29
5,3,0,5,20,112140,4153,0,0,32
6,6,0,7,18,132780,4283,0,0,38
7,10,0,14,11,149280,4390,0,0,48
8,9,0,11,14,199680,4340,0,0,57
9,6,0,8,17,246120,4474,0,0,63
10,8,0,10,15,272400,4465,0,0,71
11,7,0,10,15,299460,4403,0,0,78
12,7,0,9,16,339300,4464,0,0,85
13,13,0,17,8,361320,4460,0,0,98
14,7,0,11,14,423660,4507,0,0,105
15,8,0,10,15,472620,4588,0,0,113
16,9,0,12,13,505920,4599,0,0,122
17,15,0,17,8,548400,4570,0,0,137
18,6,0,13,12,596580,4589,0,0,143
19,7,0,11,14,659820,4746,0,0,150
20,6,0,7,18,708600,4755,0,0,156
21,5,0,5,20,733560,4702,0,0,161
22,6,0,4,21,758460,4653,0,0,167
23,2,0,2,23,775680,4644,0,0,169
24,11,0,12,13,776940,4624,0,0,180
25,5,0,11,14,805800,4631,0,0,185
26,7,0,10,15,844320,4639,0,0,192
27,6,0,11,14,878340,4697,0,0,198
28,6,0,10,15,916020,4721,0,0,204
29,3,0,6,19,950280,4727,0,0,207
30,8,0,10,15,972180,4742,0,0,215
31,6,0,11,14,1001040,4766,0,0,221
32,9,0,11,14,1051500,4801,0,0,230
33,8,0,12,13,1088400,4815,0,0,238
34,14,0,18,7,1124160,4804,0,0,252
35,10,0,13,12,1186500,4765,0,0,262
36,14,0,16,9,1244880,4788,0,0,276
37,10,0,16,9,1294320,4793,0,0,286
38,13,0,18,7,1355880,4825,0,0,299
39,8,0,13,12,1429440,4862,0,0,307
40,13,0,15,10,1494480,4899,0,0,320
41,9,0,11,14,1558080,4899,0,0,329
42,14,0,15,10,1595880,4865,0,0,343
43,3,0,6,19,1655460,4869,0,0,346
44,10,0,11,14,1679940,4869,0,0,356
45,9,0,15,10,1697700,4850,0,0,365
46,7,0,12,13,1757400,4881,0,0,372
47,5,0,10,15,1800540,4906,0,0,377
48,7,0,10,15,1837260,4912,0,0,384
49,3,0,2,23,1891140,4912,0,0,387
50,3,0,3,22,1897740,4903,0,0,390
51,7,0,7,18,1904700,4883,0,0,397
52,7,0,8,17,1924560,4860,0,0,404
53,5,0,9,16,1945260,4863,0,0,409
54,6,0,9,16,1978740,4873,0,0,415
55,5,0,9,16,2007060,4883,0,0,420
56,4,0,6,19,2043780,4889,0,0,424
57,9,0,8,17,2075580,4883,0,0,433
58,10,0,13,12,2095980,4874,0,0,443
59,13,0,17,8,2136300,4866,0,0,456
60,7,0,11,14,2202120,4871,0,0,463
61,6,0,6,19,2252100,4864,0,0,469
62,19,0,19,6,2279820,4861,0,0,488
63,5,0,15,10,2322000,4857,0,0,493
64,17,0,19,6,2397660,4883,0,0,510
65,13,0,17,8,2477580,4896,0,0,523
66,8,0,12,13,2544720,4903,0,0,531
67,10,0,13,12,2584020,4893,0,0,541
68,6,0,12,13,2624220,4905,0,0,547
69,5,0,3,22,2687520,4895,0,0,552
70,5,0,5,20,2699640,4890,0,0,557
71,12,0,14,11,2713740,4889,0,0,569
72,5,0,13,12,2739660,4883,0,0,574
73,5,0,6,19,2802360,4890,0,0,579
74,2,0,3,22,2826720,4890,0,0,581
75,11,0,11,14,2832960,4876,0,0,592
76,8,0,10,15,2865600,4856,0,0,600
77,3,0,4,21,2919000,4873,0,0,603
78,5,0,6,19,2937720,4879,0,0,608
79,9,0,13,12,2945100,4875,0,0,617
80,9,0,14,11,2975760,4862,0,0,626
81,10,0,11,14,3049680,4879,0,0,636
82,14,0,19,6,3074700,4872,0,0,650
83,17,0,18,7,3154920,4861,0,0,667
84,11,0,13,12,3220920,4843,0,0,678
85,12,0,11,14,3286920,4840,0,0,690
86,8,0,12,13,3315300,4832,0,0,698
87,7,0,10,15,3367740,4845,0,0,705
88,7,0,9,16,3401340,4838,0,0,712
89,7,0,9,16,3442920,4849,0,0,719
90,11,0,14,11,3465960,4840,0,0,730
91,6,0,10,15,3511200,4836,0,0,736
92,9,0,11,14,3549780,4836,0,0,745
93,6,0,9,16,3581460,4826,0,0,751
94,9,0,9,16,3632400,4836,0,0,760
95,3,0,8,17,3644760,4827,0,0,763
96,4,0,6,19,3685140,4842,0,0,767
97,4,0,6,19,3704940,4843,0,0,771
98,5,0,9,16,3715980,4844,0,0,776
99,5,0,7,18,3751260,4846,0,0,781
100,9,0,10,15,3779760,4845,0,0,790
101,8,0,14,11,3794940,4840,0,0,798
102,5,0,9,16,3850020,4848,0,0,803
103,11,0,13,12,3888900,4855,0,0,814
104,7,0,13,12,3920460,4852,0,0,821
105,11,0,13,12,3990000,4871,0,0,832
106,4,0,8,17,4027560,4864,0,0,836
107,15,0,12,13,4068960,4849,0,0,851
108,10,0,11,14,4111560,4837,0,0,861
109,16,0,17,8,4153080,4829,0,0,877
110,10,0,18,7,4198320,4831,0,0,887
111,4,0,10,15,4267800,4844,0,0,891
112,9,0,10,15,4322220,4856,0,0,900
113,8,0,14,11,4343040,4857,0,0,908
114,12,0,17,8,4389600,4861,0,0,920
115,11,0,15,10,4454460,4862,0,0,931
116,9,0,11,14,4516920,4862,0,0,940
117,5,0,10,15,4549560,4865,0,0,945
118,2,0,3,22,4595400,4868,0,0,947
119,6,0,8,17,4605900,4873,0,0,953
120,3,0,6,19,4627500,4871,0,0,956
121,7,0,10,15,4650000,4879,0,0,963
122,2,0,4,21,4682220,4872,0,0,965
123,2,0,2,23,4708860,4879,0,0,967
124,11,0,11,14,4716120,4877,0,0,978
125,9,0,14,11,4736880,4868,0,0,987
126,7,0,11,14,4792500,4875,0,0,994
127,11,0,16,9,4825020,4878,0,0,1005
128,9,0,10,15,4891920,4872,0,0,1014
129,10,0,12,13,4928340,4869,0,0,1024
130,4,0,6,19,4977660,4870,0,0,1028
131,10,0,10,15,5003640,4867,0,0,1038
132,8,0,12,13,5020680,4855,0,0,1046
133,4,0,8,17,5058480,4854,0,0,1050
